date,game_id,game_type,home,away,home_goals,away_goals
2025-10-07,2025020001,2,Florida Panthers,Chicago Blackhawks,3,2
2025-10-07,2025020002,2,New York Rangers,Pittsburgh Penguins,0,3
2025-10-07,2025020003,2,Los Angeles Kings,Colorado Avalanche,1,4
2025-10-08,2025020004,2,Toronto Maple Leafs,Montréal Canadiens,5,2
2025-10-08,2025020005,2,Washington Capitals,Boston Bruins,1,3
2025-10-08,2025020006,2,Edmonton Oilers,Calgary Flames,3,4
2025-10-08,2025020007,2,Vegas Golden Knights,Los Angeles Kings,5,6
2025-10-09,2025020008,2,Boston Bruins,Chicago Blackhawks,4,3
2025-10-09,2025020009,2,Buffalo Sabres,New York Rangers,0,4
2025-10-09,2025020010,2,Detroit Red Wings,Montréal Canadiens,1,5
2025-10-09,2025020011,2,Tampa Bay Lightning,Ottawa Senators,4,5
2025-10-09,2025020012,2,Florida Panthers,Philadelphia Flyers,2,1
2025-10-09,2025020013,2,Pittsburgh Penguins,New York Islanders,4,3
2025-10-09,2025020014,2,Carolina Hurricanes,New Jersey Devils,6,3
2025-10-09,2025020015,2,St. Louis Blues,Minnesota Wild,0,5
2025-10-09,2025020016,2,Nashville Predators,Columbus Blue Jackets,2,1
2025-10-09,2025020017,2,Winnipeg Jets,Dallas Stars,4,5
2025-10-09,2025020018,2,Colorado Avalanche,Utah Mammoth,2,1
2025-10-09,2025020019,2,Vancouver Canucks,Calgary Flames,5,1
2025-10-09,2025020020,2,San Jose Sharks,Vegas Golden Knights,3,4
2025-10-09,2025020021,2,Seattle Kraken,Anaheim Ducks,3,1
2025-10-11,2025020022,2,Winnipeg Jets,Los Angeles Kings,3,2
2025-10-11,2025020023,2,Calgary Flames,St. Louis Blues,2,4
2025-10-11,2025020024,2,Boston Bruins,Buffalo Sabres,3,1
2025-10-11,2025020025,2,Detroit Red Wings,Toronto Maple Leafs,6,3
2025-10-11,2025020026,2,Tampa Bay Lightning,New Jersey Devils,3,5
2025-10-11,2025020027,2,Florida Panthers,Ottawa Senators,6,2
2025-10-11,2025020028,2,New York Islanders,Washington Capitals,2,4
2025-10-11,2025020029,2,Pittsburgh Penguins,New York Rangers,1,6
2025-10-11,2025020030,2,Carolina Hurricanes,Philadelphia Flyers,4,3
2025-10-11,2025020031,2,Chicago Blackhawks,Montréal Canadiens,2,3
2025-10-11,2025020032,2,Nashville Predators,Utah Mammoth,2,3
2025-10-11,2025020033,2,Minnesota Wild,Columbus Blue Jackets,4,7
2025-10-11,2025020034,2,Colorado Avalanche,Dallas Stars,4,5
2025-10-11,2025020035,2,Edmonton Oilers,Vancouver Canucks,3,1
2025-10-11,2025020036,2,San Jose Sharks,Anaheim Ducks,6,7
2025-10-11,2025020037,2,Seattle Kraken,Vegas Golden Knights,2,1
2025-10-12,2025020038,2,New York Rangers,Washington Capitals,0,1
2025-10-13,2025020039,2,Buffalo Sabres,Colorado Avalanche,1,3
2025-10-13,2025020040,2,Boston Bruins,Tampa Bay Lightning,3,4
2025-10-13,2025020041,2,Ottawa Senators,Nashville Predators,1,4
2025-10-13,2025020042,2,New York Islanders,Winnipeg Jets,2,5
2025-10-13,2025020043,2,Toronto Maple Leafs,Detroit Red Wings,2,3
2025-10-13,2025020044,2,Philadelphia Flyers,Florida Panthers,5,2
2025-10-13,2025020045,2,Columbus Blue Jackets,New Jersey Devils,2,3
2025-10-13,2025020046,2,Vancouver Canucks,St. Louis Blues,2,5
2025-10-13,2025020047,2,Minnesota Wild,Los Angeles Kings,4,3
2025-10-13,2025020048,2,Chicago Blackhawks,Utah Mammoth,3,1
2025-10-14,2025020049,2,Toronto Maple Leafs,Nashville Predators,7,4
2025-10-14,2025020050,2,Montréal Canadiens,Seattle Kraken,5,4
2025-10-14,2025020051,2,New York Rangers,Edmonton Oilers,0,2
2025-10-14,2025020052,2,Washington Capitals,Tampa Bay Lightning,3,2
2025-10-14,2025020053,2,Calgary Flames,Vegas Golden Knights,2,4
2025-10-14,2025020054,2,Dallas Stars,Minnesota Wild,5,2
2025-10-14,2025020055,2,San Jose Sharks,Carolina Hurricanes,1,5
2025-10-14,2025020056,2,Anaheim Ducks,Pittsburgh Penguins,4,3
2025-10-15,2025020057,2,Buffalo Sabres,Ottawa Senators,8,4
2025-10-15,2025020058,2,Detroit Red Wings,Florida Panthers,4,1
2025-10-15,2025020059,2,St. Louis Blues,Chicago Blackhawks,3,8
2025-10-15,2025020060,2,Utah Mammoth,Calgary Flames,3,1
2025-10-16,2025020061,2,Toronto Maple Leafs,New York Rangers,2,1
2025-10-16,2025020062,2,Montréal Canadiens,Nashville Predators,3,2
2025-10-16,2025020063,2,Ottawa Senators,Seattle Kraken,4,3
2025-10-16,2025020064,2,New Jersey Devils,Florida Panthers,3,1
2025-10-16,2025020065,2,New York Islanders,Edmonton Oilers,4,2
2025-10-16,2025020066,2,Philadelphia Flyers,Winnipeg Jets,2,5
2025-10-16,2025020067,2,Columbus Blue Jackets,Colorado Avalanche,1,4
2025-10-16,2025020068,2,Dallas Stars,Vancouver Canucks,3,5
2025-10-16,2025020069,2,Vegas Golden Knights,Boston Bruins,6,5
2025-10-16,2025020070,2,Anaheim Ducks,Carolina Hurricanes,1,4
2025-10-16,2025020071,2,Los Angeles Kings,Pittsburgh Penguins,2,4
2025-10-17,2025020072,2,Detroit Red Wings,Tampa Bay Lightning,2,1
2025-10-17,2025020073,2,Washington Capitals,Minnesota Wild,5,1
2025-10-17,2025020074,2,Chicago Blackhawks,Vancouver Canucks,2,3
2025-10-17,2025020075,2,Utah Mammoth,San Jose Sharks,6,3
2025-10-18,2025020076,2,Buffalo Sabres,Florida Panthers,3,0
2025-10-18,2025020077,2,Ottawa Senators,New York Islanders,4,5
2025-10-18,2025020078,2,New Jersey Devils,Edmonton Oilers,5,3
2025-10-18,2025020079,2,Toronto Maple Leafs,Seattle Kraken,3,4
2025-10-18,2025020080,2,Montréal Canadiens,New York Rangers,3,4
2025-10-18,2025020081,2,Philadelphia Flyers,Minnesota Wild,2,1
2025-10-18,2025020082,2,Columbus Blue Jackets,Tampa Bay Lightning,3,2
2025-10-18,2025020083,2,St. Louis Blues,Dallas Stars,3,1
2025-10-18,2025020084,2,Winnipeg Jets,Nashville Predators,4,1
2025-10-18,2025020085,2,Colorado Avalanche,Boston Bruins,4,1
2025-10-18,2025020086,2,Los Angeles Kings,Carolina Hurricanes,3,4
2025-10-18,2025020087,2,Vegas Golden Knights,Calgary Flames,6,1
2025-10-18,2025020088,2,San Jose Sharks,Pittsburgh Penguins,0,3
2025-10-19,2025020089,2,Washington Capitals,Vancouver Canucks,3,4
2025-10-19,2025020090,2,Detroit Red Wings,Edmonton Oilers,4,2
2025-10-19,2025020091,2,Chicago Blackhawks,Anaheim Ducks,2,1
2025-10-19,2025020092,2,Utah Mammoth,Boston Bruins,3,2
2025-10-20,2025020093,2,New York Rangers,Minnesota Wild,1,3
2025-10-20,2025020094,2,Philadelphia Flyers,Seattle Kraken,5,2
2025-10-20,2025020095,2,Montréal Canadiens,Buffalo Sabres,4,2
2025-10-20,2025020096,2,Calgary Flames,Winnipeg Jets,1,2
2025-10-20,2025020097,2,Vegas Golden Knights,Carolina Hurricanes,4,1
2025-10-21,2025020098,2,Toronto Maple Leafs,New Jersey Devils,2,5
2025-10-21,2025020099,2,Ottawa Senators,Edmonton Oilers,2,3
2025-10-21,2025020100,2,New York Islanders,San Jose Sharks,4,3
2025-10-21,2025020101,2,Pittsburgh Penguins,Vancouver Canucks,5,1
2025-10-21,2025020102,2,Washington Capitals,Seattle Kraken,4,1
2025-10-21,2025020103,2,Boston Bruins,Florida Panthers,3,4
2025-10-21,2025020104,2,St. Louis Blues,Los Angeles Kings,1,2
2025-10-21,2025020105,2,Nashville Predators,Anaheim Ducks,2,5
2025-10-21,2025020106,2,Dallas Stars,Columbus Blue Jackets,1,5
2025-10-21,2025020107,2,Utah Mammoth,Colorado Avalanche,4,3
2025-10-22,2025020108,2,New Jersey Devils,Minnesota Wild,4,1
2025-10-22,2025020109,2,Buffalo Sabres,Detroit Red Wings,4,2
2025-10-22,2025020110,2,Calgary Flames,Montréal Canadiens,1,2
2025-10-23,2025020111,2,Boston Bruins,Anaheim Ducks,5,7
2025-10-23,2025020112,2,Ottawa Senators,Philadelphia Flyers,2,1
2025-10-23,2025020113,2,Tampa Bay Lightning,Chicago Blackhawks,2,3
2025-10-23,2025020114,2,Florida Panthers,Pittsburgh Penguins,3,5
2025-10-23,2025020115,2,New York Islanders,Detroit Red Wings,7,2
2025-10-23,2025020116,2,New York Rangers,San Jose Sharks,5,6
2025-10-23,2025020117,2,St. Louis Blues,Utah Mammoth,4,7
2025-10-23,2025020118,2,Nashville Predators,Vancouver Canucks,2,1
2025-10-23,2025020119,2,Dallas Stars,Los Angeles Kings,2,3
2025-10-23,2025020120,2,Winnipeg Jets,Seattle Kraken,0,3
2025-10-23,2025020121,2,Colorado Avalanche,Carolina Hurricanes,4,5
2025-10-23,2025020122,2,Edmonton Oilers,Montréal Canadiens,6,5
2025-10-24,2025020123,2,Buffalo Sabres,Toronto Maple Leafs,5,3
2025-10-24,2025020124,2,New Jersey Devils,San Jose Sharks,3,1
2025-10-24,2025020125,2,Columbus Blue Jackets,Washington Capitals,1,5
2025-10-24,2025020126,2,Winnipeg Jets,Calgary Flames,5,3
2025-10-25,2025020127,2,Philadelphia Flyers,New York Islanders,4,3
2025-10-25,2025020128,2,Boston Bruins,Colorado Avalanche,3,2
2025-10-25,2025020129,2,Tampa Bay Lightning,Anaheim Ducks,4,3
2025-10-25,2025020130,2,Florida Panthers,Vegas Golden Knights,3,0
2025-10-25,2025020131,2,Minnesota Wild,Utah Mammoth,2,6
2025-10-25,2025020132,2,Toronto Maple Leafs,Buffalo Sabres,4,3
2025-10-25,2025020133,2,Detroit Red Wings,St. Louis Blues,6,4
2025-10-25,2025020134,2,Pittsburgh Penguins,Columbus Blue Jackets,4,5
2025-10-25,2025020135,2,Washington Capitals,Ottawa Senators,1,7
2025-10-25,2025020136,2,Vancouver Canucks,Montréal Canadiens,3,4
2025-10-25,2025020137,2,Nashville Predators,Los Angeles Kings,5,4
2025-10-25,2025020138,2,Dallas Stars,Carolina Hurricanes,3,2
2025-10-25,2025020139,2,Seattle Kraken,Edmonton Oilers,3,2
2025-10-26,2025020140,2,New Jersey Devils,Colorado Avalanche,4,3
2025-10-26,2025020141,2,Tampa Bay Lightning,Vegas Golden Knights,2,1
2025-10-26,2025020142,2,Minnesota Wild,San Jose Sharks,5,6
2025-10-26,2025020143,2,Winnipeg Jets,Utah Mammoth,2,3
2025-10-26,2025020144,2,Chicago Blackhawks,Los Angeles Kings,1,3
2025-10-26,2025020145,2,Nashville Predators,Dallas Stars,2,3
2025-10-26,2025020146,2,Calgary Flames,New York Rangers,5,1
2025-10-26,2025020147,2,Vancouver Canucks,Edmonton Oilers,4,3
2025-10-27,2025020148,2,Pittsburgh Penguins,St. Louis Blues,6,3
2025-10-27,2025020149,2,Ottawa Senators,Boston Bruins,7,2
2025-10-28,2025020150,2,Philadelphia Flyers,Pittsburgh Penguins,3,2
2025-10-28,2025020151,2,Toronto Maple Leafs,Calgary Flames,4,3
2025-10-28,2025020152,2,Buffalo Sabres,Columbus Blue Jackets,3,4
2025-10-28,2025020153,2,Florida Panthers,Anaheim Ducks,2,3
2025-10-28,2025020154,2,Boston Bruins,New York Islanders,5,2
2025-10-28,2025020155,2,Carolina Hurricanes,Vegas Golden Knights,3,6
2025-10-28,2025020156,2,Nashville Predators,Tampa Bay Lightning,2,5
2025-10-28,2025020157,2,Minnesota Wild,Winnipeg Jets,3,4
2025-10-28,2025020158,2,St. Louis Blues,Detroit Red Wings,2,5
2025-10-28,2025020159,2,Dallas Stars,Washington Capitals,1,0
2025-10-28,2025020160,2,Chicago Blackhawks,Ottawa Senators,7,3
2025-10-28,2025020161,2,Colorado Avalanche,New Jersey Devils,8,4
2025-10-28,2025020162,2,Edmonton Oilers,Utah Mammoth,6,3
2025-10-28,2025020163,2,Vancouver Canucks,New York Rangers,0,2
2025-10-28,2025020164,2,Seattle Kraken,Montréal Canadiens,3,4
2025-10-28,2025020165,2,San Jose Sharks,Los Angeles Kings,3,4
2025-10-29,2025020166,2,Columbus Blue Jackets,Toronto Maple Leafs,6,3
2025-10-30,2025020167,2,Boston Bruins,Buffalo Sabres,4,3
2025-10-30,2025020168,2,Ottawa Senators,Calgary Flames,4,3
2025-10-30,2025020169,2,Tampa Bay Lightning,Dallas Stars,2,1
2025-10-30,2025020170,2,Philadelphia Flyers,Nashville Predators,4,1
2025-10-30,2025020171,2,Carolina Hurricanes,New York Islanders,6,2
2025-10-30,2025020172,2,St. Louis Blues,Vancouver Canucks,3,4
2025-10-30,2025020173,2,Minnesota Wild,Pittsburgh Penguins,1,4
2025-10-30,2025020174,2,Winnipeg Jets,Chicago Blackhawks,6,3
2025-10-30,2025020175,2,Edmonton Oilers,New York Rangers,3,4
2025-10-30,2025020176,2,San Jose Sharks,New Jersey Devils,5,2
2025-10-30,2025020177,2,Los Angeles Kings,Detroit Red Wings,3,4
2025-10-31,2025020178,2,Vegas Golden Knights,Colorado Avalanche,2,4
2025-10-31,2025020179,2,Washington Capitals,New York Islanders,1,3
2025-10-31,2025020180,2,Anaheim Ducks,Detroit Red Wings,5,2
2025-11-01,2025020181,2,Boston Bruins,Carolina Hurricanes,2,1
2025-11-01,2025020182,2,Winnipeg Jets,Pittsburgh Penguins,5,2
2025-11-01,2025020183,2,Nashville Predators,Calgary Flames,4,2
2025-11-01,2025020184,2,San Jose Sharks,Colorado Avalanche,3,2
2025-11-01,2025020185,2,Florida Panthers,Dallas Stars,4,3
2025-11-01,2025020186,2,Buffalo Sabres,Washington Capitals,4,3
2025-11-01,2025020187,2,Montréal Canadiens,Ottawa Senators,4,3
2025-11-01,2025020188,2,Philadelphia Flyers,Toronto Maple Leafs,2,5
2025-11-01,2025020189,2,Columbus Blue Jackets,St. Louis Blues,3,2
2025-11-01,2025020190,2,Minnesota Wild,Vancouver Canucks,5,2
2025-11-01,2025020191,2,Los Angeles Kings,New Jersey Devils,1,4
2025-11-01,2025020192,2,Edmonton Oilers,Chicago Blackhawks,3,2
2025-11-01,2025020193,2,Seattle Kraken,New York Rangers,2,3
2025-11-02,2025020194,2,Utah Mammoth,Tampa Bay Lightning,2,4
2025-11-02,2025020195,2,New York Islanders,Columbus Blue Jackets,3,2
2025-11-02,2025020196,2,Philadelphia Flyers,Calgary Flames,1,2
2025-11-02,2025020197,2,Anaheim Ducks,New Jersey Devils,4,1
2025-11-02,2025020198,2,San Jose Sharks,Detroit Red Wings,2,3
2025-11-03,2025020199,2,Toronto Maple Leafs,Pittsburgh Penguins,4,3
2025-11-03,2025020200,2,St. Louis Blues,Edmonton Oilers,3,2
2025-11-03,2025020201,2,Nashville Predators,Vancouver Canucks,4,5
2025-11-03,2025020202,2,Seattle Kraken,Chicago Blackhawks,3,1
2025-11-04,2025020203,2,Buffalo Sabres,Utah Mammoth,1,2
2025-11-04,2025020204,2,Montréal Canadiens,Philadelphia Flyers,4,5
2025-11-04,2025020205,2,New York Islanders,Boston Bruins,3,4
2025-11-04,2025020206,2,New York Rangers,Carolina Hurricanes,0,3
2025-11-04,2025020207,2,Dallas Stars,Edmonton Oilers,4,3
2025-11-04,2025020208,2,Minnesota Wild,Nashville Predators,3,2
2025-11-04,2025020209,2,Colorado Avalanche,Tampa Bay Lightning,3,2
2025-11-04,2025020210,2,Vegas Golden Knights,Detroit Red Wings,1,0
2025-11-04,2025020211,2,Anaheim Ducks,Florida Panthers,7,3
2025-11-04,2025020212,2,Los Angeles Kings,Winnipeg Jets,3,0
2025-11-05,2025020213,2,Toronto Maple Leafs,Utah Mammoth,5,3
2025-11-05,2025020214,2,Washington Capitals,St. Louis Blues,6,1
2025-11-05,2025020215,2,Calgary Flames,Columbus Blue Jackets,5,1
2025-11-05,2025020216,2,Vancouver Canucks,Chicago Blackhawks,2,5
2025-11-05,2025020217,2,Seattle Kraken,San Jose Sharks,1,6
2025-11-06,2025020218,2,Boston Bruins,Ottawa Senators,3,2
2025-11-06,2025020219,2,Buffalo Sabres,St. Louis Blues,0,3
2025-11-06,2025020220,2,New Jersey Devils,Montréal Canadiens,4,3
2025-11-06,2025020221,2,Pittsburgh Penguins,Washington Capitals,5,3
2025-11-06,2025020222,2,Carolina Hurricanes,Minnesota Wild,4,3
2025-11-06,2025020223,2,Nashville Predators,Philadelphia Flyers,1,3
2025-11-06,2025020224,2,Dallas Stars,Anaheim Ducks,5,7
2025-11-06,2025020225,2,Vegas Golden Knights,Tampa Bay Lightning,3,6
2025-11-06,2025020226,2,Los Angeles Kings,Florida Panthers,2,5
2025-11-07,2025020227,2,Detroit Red Wings,New York Rangers,1,4
2025-11-07,2025020228,2,New York Islanders,Minnesota Wild,2,5
2025-11-07,2025020229,2,Calgary Flames,Chicago Blackhawks,0,4
2025-11-07,2025020230,2,San Jose Sharks,Winnipeg Jets,2,1
2025-11-08,2025020231,2,New Jersey Devils,Pittsburgh Penguins,2,1
2025-11-08,2025020232,2,Philadelphia Flyers,Ottawa Senators,2,3
2025-11-08,2025020233,2,Nashville Predators,Dallas Stars,4,5
2025-11-08,2025020234,2,Toronto Maple Leafs,Boston Bruins,3,5
2025-11-08,2025020235,2,Montréal Canadiens,Utah Mammoth,6,2
2025-11-08,2025020236,2,Tampa Bay Lightning,Washington Capitals,3,2
2025-11-08,2025020237,2,New York Rangers,New York Islanders,0,5
2025-11-08,2025020238,2,Carolina Hurricanes,Buffalo Sabres,6,3
2025-11-08,2025020239,2,St. Louis Blues,Seattle Kraken,3,4
2025-11-08,2025020240,2,Edmonton Oilers,Colorado Avalanche,1,9
2025-11-08,2025020241,2,Vancouver Canucks,Columbus Blue Jackets,4,3
2025-11-08,2025020242,2,Vegas Golden Knights,Anaheim Ducks,3,4
2025-11-08,2025020243,2,San Jose Sharks,Florida Panthers,3,1
2025-11-09,2025020244,2,Detroit Red Wings,Chicago Blackhawks,1,5
2025-11-09,2025020245,2,Pittsburgh Penguins,Los Angeles Kings,2,3
2025-11-09,2025020246,2,Toronto Maple Leafs,Carolina Hurricanes,4,5
2025-11-09,2025020247,2,Ottawa Senators,Utah Mammoth,4,2
2025-11-09,2025020248,2,Dallas Stars,Seattle Kraken,2,1
2025-11-09,2025020249,2,Minnesota Wild,Calgary Flames,2,0
2025-11-09,2025020250,2,Vancouver Canucks,Colorado Avalanche,4,5
2025-11-09,2025020251,2,Anaheim Ducks,Winnipeg Jets,4,1
2025-11-10,2025020252,2,New Jersey Devils,New York Islanders,2,3
2025-11-10,2025020253,2,New York Rangers,Nashville Predators,6,3
2025-11-10,2025020254,2,Edmonton Oilers,Columbus Blue Jackets,5,4
2025-11-10,2025020255,2,Vegas Golden Knights,Florida Panthers,2,3
2025-11-11,2025020256,2,Boston Bruins,Toronto Maple Leafs,5,3
2025-11-11,2025020257,2,Montréal Canadiens,Los Angeles Kings,1,5
2025-11-11,2025020258,2,Ottawa Senators,Dallas Stars,2,3
2025-11-11,2025020259,2,Carolina Hurricanes,Washington Capitals,1,4
2025-11-11,2025020260,2,St. Louis Blues,Calgary Flames,3,2
2025-11-11,2025020261,2,Minnesota Wild,San Jose Sharks,1,2
2025-11-11,2025020262,2,Colorado Avalanche,Anaheim Ducks,4,1
2025-11-11,2025020263,2,Vancouver Canucks,Winnipeg Jets,3,5
2025-11-11,2025020264,2,Seattle Kraken,Columbus Blue Jackets,1,2
2025-11-12,2025020265,2,Tampa Bay Lightning,New York Rangers,3,7
2025-11-12,2025020266,2,Philadelphia Flyers,Edmonton Oilers,1,2
2025-11-12,2025020267,2,Utah Mammoth,Buffalo Sabres,5,2
2025-11-12,2025020268,2,Chicago Blackhawks,New Jersey Devils,3,4
2025-11-13,2025020269,2,Toronto Maple Leafs,Los Angeles Kings,3,4
2025-11-13,2025020270,2,Montréal Canadiens,Dallas Stars,0,7
2025-11-13,2025020271,2,Ottawa Senators,Boston Bruins,5,3
2025-11-13,2025020272,2,Detroit Red Wings,Anaheim Ducks,6,3
2025-11-13,2025020273,2,Florida Panthers,Washington Capitals,6,3
2025-11-13,2025020274,2,Columbus Blue Jackets,Edmonton Oilers,5,4
2025-11-13,2025020275,2,Colorado Avalanche,Buffalo Sabres,6,3
2025-11-13,2025020276,2,Calgary Flames,San Jose Sharks,2,0
2025-11-13,2025020277,2,Vegas Golden Knights,New York Islanders,3,4
2025-11-13,2025020278,2,Seattle Kraken,Winnipeg Jets,5,3
2025-11-14,2025020279,2,Carolina Hurricanes,Vancouver Canucks,4,3
2025-11-14,2025020280,2,St. Louis Blues,Philadelphia Flyers,5,6
2025-11-14,2025020281,2,Nashville Predators,Pittsburgh Penguins,2,1
2025-11-14,2025020282,2,Utah Mammoth,New York Islanders,2,3
2025-11-15,2025020283,2,Florida Panthers,Tampa Bay Lightning,1,3
2025-11-15,2025020284,2,Minnesota Wild,Anaheim Ducks,2,0
2025-11-15,2025020285,2,Montréal Canadiens,Boston Bruins,2,3
2025-11-15,2025020286,2,Ottawa Senators,Los Angeles Kings,0,1
2025-11-15,2025020287,2,Detroit Red Wings,Buffalo Sabres,4,5
2025-11-15,2025020288,2,Washington Capitals,New Jersey Devils,2,3
2025-11-15,2025020289,2,Carolina Hurricanes,Edmonton Oilers,3,4
2025-11-15,2025020290,2,Columbus Blue Jackets,New York Rangers,1,2
2025-11-15,2025020291,2,Chicago Blackhawks,Toronto Maple Leafs,3,2
2025-11-15,2025020292,2,St. Louis Blues,Vegas Golden Knights,1,4
2025-11-15,2025020293,2,Dallas Stars,Philadelphia Flyers,5,1
2025-11-15,2025020294,2,Calgary Flames,Winnipeg Jets,3,4
2025-11-15,2025020295,2,Seattle Kraken,San Jose Sharks,4,1
2025-11-16,2025020296,2,Pittsburgh Penguins,Nashville Predators,4,0
2025-11-16,2025020297,2,Tampa Bay Lightning,Vancouver Canucks,2,6
2025-11-16,2025020298,2,Minnesota Wild,Vegas Golden Knights,3,2
2025-11-16,2025020299,2,New York Rangers,Detroit Red Wings,1,2
2025-11-16,2025020300,2,Colorado Avalanche,New York Islanders,4,1
2025-11-17,2025020301,2,Boston Bruins,Carolina Hurricanes,1,3
2025-11-17,2025020302,2,Buffalo Sabres,Edmonton Oilers,5,1
2025-11-17,2025020303,2,Florida Panthers,Vancouver Canucks,8,5
2025-11-17,2025020304,2,Washington Capitals,Los Angeles Kings,2,1
2025-11-17,2025020305,2,Columbus Blue Jackets,Montréal Canadiens,4,3
2025-11-17,2025020306,2,Anaheim Ducks,Utah Mammoth,3,2
2025-11-18,2025020307,2,Toronto Maple Leafs,St. Louis Blues,3,2
2025-11-18,2025020308,2,Detroit Red Wings,Seattle Kraken,4,2
2025-11-18,2025020309,2,Tampa Bay Lightning,New Jersey Devils,5,1
2025-11-18,2025020310,2,Dallas Stars,New York Islanders,2,3
2025-11-18,2025020311,2,Winnipeg Jets,Columbus Blue Jackets,5,2
2025-11-18,2025020312,2,Chicago Blackhawks,Calgary Flames,5,2
2025-11-18,2025020313,2,Vegas Golden Knights,New York Rangers,3,2
2025-11-18,2025020314,2,San Jose Sharks,Utah Mammoth,3,2
2025-11-19,2025020315,2,Washington Capitals,Edmonton Oilers,7,4
2025-11-19,2025020316,2,Buffalo Sabres,Calgary Flames,2,6
2025-11-19,2025020317,2,Minnesota Wild,Carolina Hurricanes,4,3
2025-11-19,2025020318,2,Anaheim Ducks,Boston Bruins,4,3
2025-11-20,2025020319,2,Toronto Maple Leafs,Columbus Blue Jackets,2,3
2025-11-20,2025020320,2,Montréal Canadiens,Washington Capitals,4,8
2025-11-20,2025020321,2,Detroit Red Wings,New York Islanders,0,5
2025-11-20,2025020322,2,Tampa Bay Lightning,Edmonton Oilers,2,1
2025-11-20,2025020323,2,Florida Panthers,New Jersey Devils,1,0
2025-11-20,2025020324,2,Philadelphia Flyers,St. Louis Blues,3,2
2025-11-20,2025020325,2,Chicago Blackhawks,Seattle Kraken,2,3
2025-11-20,2025020326,2,Colorado Avalanche,New York Rangers,6,3
2025-11-20,2025020327,2,Utah Mammoth,Vegas Golden Knights,1,4
2025-11-20,2025020328,2,Vancouver Canucks,Dallas Stars,2,4
2025-11-20,2025020329,2,Anaheim Ducks,Ottawa Senators,2,3
2025-11-20,2025020330,2,San Jose Sharks,Los Angeles Kings,4,3
2025-11-21,2025020331,2,Buffalo Sabres,Chicago Blackhawks,9,3
2025-11-21,2025020332,2,Pittsburgh Penguins,Minnesota Wild,0,5
2025-11-21,2025020333,2,Winnipeg Jets,Carolina Hurricanes,3,4
2025-11-21,2025020334,2,Los Angeles Kings,Boston Bruins,1,2
2025-11-22,2025020335,2,Detroit Red Wings,Columbus Blue Jackets,4,3
2025-11-22,2025020336,2,New York Islanders,St. Louis Blues,1,2
2025-11-22,2025020337,2,Montréal Canadiens,Toronto Maple Leafs,5,2
2025-11-22,2025020338,2,Florida Panthers,Edmonton Oilers,3,6
2025-11-22,2025020339,2,Philadelphia Flyers,New Jersey Devils,6,3
2025-11-22,2025020340,2,Pittsburgh Penguins,Seattle Kraken,2,3
2025-11-22,2025020341,2,Washington Capitals,Tampa Bay Lightning,3,5
2025-11-22,2025020342,2,San Jose Sharks,Ottawa Senators,2,3
2025-11-22,2025020343,2,Nashville Predators,Colorado Avalanche,0,3
2025-11-22,2025020344,2,Utah Mammoth,New York Rangers,3,2
2025-11-22,2025020345,2,Calgary Flames,Dallas Stars,3,2
2025-11-22,2025020346,2,Anaheim Ducks,Vegas Golden Knights,4,3
2025-11-23,2025020347,2,Buffalo Sabres,Carolina Hurricanes,4,1
2025-11-23,2025020348,2,Winnipeg Jets,Minnesota Wild,0,3
