date,game_id,game_type,home,away,home_goals,away_goals
2025-11-23,2025020349,2,New York Islanders,Seattle Kraken,1,0
2025-11-23,2025020350,2,Chicago Blackhawks,Colorado Avalanche,0,1
2025-11-23,2025020351,2,San Jose Sharks,Boston Bruins,3,1
2025-11-23,2025020352,2,Vancouver Canucks,Calgary Flames,2,5
2025-11-24,2025020353,2,Tampa Bay Lightning,Philadelphia Flyers,3,0
2025-11-24,2025020354,2,New Jersey Devils,Detroit Red Wings,4,3
2025-11-24,2025020355,2,New York Rangers,St. Louis Blues,3,2
2025-11-24,2025020356,2,Washington Capitals,Columbus Blue Jackets,5,1
2025-11-24,2025020357,2,Nashville Predators,Florida Panthers,3,8
2025-11-24,2025020358,2,Utah Mammoth,Vegas Golden Knights,5,1
2025-11-24,2025020359,2,Los Angeles Kings,Ottawa Senators,2,1
2025-11-25,2025020360,2,Edmonton Oilers,Dallas Stars,3,8
2025-11-26,2025020361,2,Detroit Red Wings,Nashville Predators,3,6
2025-11-26,2025020362,2,Tampa Bay Lightning,Calgary Flames,5,1
2025-11-26,2025020363,2,Florida Panthers,Philadelphia Flyers,2,4
2025-11-26,2025020364,2,New Jersey Devils,St. Louis Blues,3,2
2025-11-26,2025020365,2,New York Islanders,Boston Bruins,1,3
2025-11-26,2025020366,2,Pittsburgh Penguins,Buffalo Sabres,4,2
2025-11-26,2025020367,2,Washington Capitals,Winnipeg Jets,4,3
2025-11-26,2025020368,2,Carolina Hurricanes,New York Rangers,2,4
2025-11-26,2025020369,2,Columbus Blue Jackets,Toronto Maple Leafs,1,2
2025-11-26,2025020370,2,Chicago Blackhawks,Minnesota Wild,3,4
2025-11-26,2025020371,2,Colorado Avalanche,San Jose Sharks,6,0
2025-11-26,2025020372,2,Utah Mammoth,Montréal Canadiens,3,4
2025-11-26,2025020373,2,Vegas Golden Knights,Ottawa Senators,3,4
2025-11-26,2025020374,2,Anaheim Ducks,Vancouver Canucks,4,5
2025-11-26,2025020375,2,Seattle Kraken,Dallas Stars,2,3
2025-11-28,2025020376,2,Boston Bruins,New York Rangers,2,6
2025-11-28,2025020377,2,Detroit Red Wings,Tampa Bay Lightning,3,6
2025-11-28,2025020378,2,Minnesota Wild,Colorado Avalanche,3,2
2025-11-28,2025020379,2,Buffalo Sabres,New Jersey Devils,0,5
2025-11-28,2025020380,2,Florida Panthers,Calgary Flames,3,5
2025-11-28,2025020381,2,New York Islanders,Philadelphia Flyers,3,4
2025-11-28,2025020382,2,St. Louis Blues,Ottawa Senators,4,3
2025-11-28,2025020383,2,Vegas Golden Knights,Montréal Canadiens,1,4
2025-11-28,2025020384,2,Anaheim Ducks,Los Angeles Kings,5,4
2025-11-28,2025020385,2,San Jose Sharks,Vancouver Canucks,3,2
2025-11-28,2025020386,2,Washington Capitals,Toronto Maple Leafs,4,2
2025-11-28,2025020387,2,Carolina Hurricanes,Winnipeg Jets,5,1
2025-11-28,2025020388,2,Columbus Blue Jackets,Pittsburgh Penguins,3,4
2025-11-28,2025020389,2,Chicago Blackhawks,Nashville Predators,3,4
2025-11-28,2025020390,2,Dallas Stars,Utah Mammoth,4,3
2025-11-29,2025020391,2,New York Rangers,Tampa Bay Lightning,1,4
2025-11-29,2025020392,2,Colorado Avalanche,Montréal Canadiens,7,2
2025-11-29,2025020393,2,Seattle Kraken,Edmonton Oilers,0,4
2025-11-29,2025020394,2,Boston Bruins,Detroit Red Wings,3,2
2025-11-29,2025020395,2,New Jersey Devils,Philadelphia Flyers,3,5
2025-11-29,2025020396,2,Pittsburgh Penguins,Toronto Maple Leafs,2,7
2025-11-29,2025020397,2,Nashville Predators,Winnipeg Jets,2,5
2025-11-29,2025020398,2,St. Louis Blues,Utah Mammoth,1,0
2025-11-29,2025020399,2,Minnesota Wild,Buffalo Sabres,2,3
2025-11-29,2025020400,2,Vegas Golden Knights,San Jose Sharks,4,3
2025-11-29,2025020401,2,Los Angeles Kings,Vancouver Canucks,2,1
2025-11-30,2025020402,2,New York Islanders,Washington Capitals,1,4
2025-11-30,2025020403,2,Chicago Blackhawks,Anaheim Ducks,5,3
2025-11-30,2025020404,2,Carolina Hurricanes,Calgary Flames,1,0
2025-11-30,2025020405,2,Dallas Stars,Ottawa Senators,6,1
2025-12-01,2025020406,2,New Jersey Devils,Columbus Blue Jackets,3,5
2025-12-01,2025020407,2,Philadelphia Flyers,Pittsburgh Penguins,1,5
2025-12-01,2025020408,2,Buffalo Sabres,Winnipeg Jets,5,1
2025-12-01,2025020409,2,St. Louis Blues,Anaheim Ducks,1,4
2025-12-01,2025020410,2,San Jose Sharks,Utah Mammoth,6,3
2025-12-02,2025020411,2,Montréal Canadiens,Ottawa Senators,2,5
2025-12-02,2025020412,2,Detroit Red Wings,Boston Bruins,5,4
2025-12-02,2025020413,2,Florida Panthers,Toronto Maple Leafs,1,4
2025-12-02,2025020414,2,New York Islanders,Tampa Bay Lightning,2,1
2025-12-02,2025020415,2,New York Rangers,Dallas Stars,3,2
2025-12-02,2025020416,2,Nashville Predators,Calgary Flames,5,1
2025-12-02,2025020417,2,Colorado Avalanche,Vancouver Canucks,3,1
2025-12-02,2025020418,2,Edmonton Oilers,Minnesota Wild,0,1
2025-12-02,2025020419,2,Vegas Golden Knights,Chicago Blackhawks,4,3
2025-12-02,2025020420,2,Los Angeles Kings,Washington Capitals,1,3
2025-12-03,2025020421,2,New Jersey Devils,Dallas Stars,0,3
2025-12-03,2025020422,2,Montréal Canadiens,Winnipeg Jets,3,2
2025-12-03,2025020423,2,Philadelphia Flyers,Buffalo Sabres,5,2
2025-12-03,2025020424,2,Anaheim Ducks,Utah Mammoth,0,7
2025-12-03,2025020425,2,San Jose Sharks,Washington Capitals,1,7
2025-12-04,2025020426,2,Boston Bruins,St. Louis Blues,5,2
2025-12-04,2025020427,2,Ottawa Senators,New York Rangers,2,4
2025-12-04,2025020428,2,Tampa Bay Lightning,Pittsburgh Penguins,3,4
2025-12-04,2025020429,2,Florida Panthers,Nashville Predators,1,2
2025-12-04,2025020430,2,New York Islanders,Colorado Avalanche,6,3
2025-12-04,2025020431,2,Carolina Hurricanes,Toronto Maple Leafs,1,5
2025-12-04,2025020432,2,Columbus Blue Jackets,Detroit Red Wings,6,5
2025-12-04,2025020433,2,Calgary Flames,Minnesota Wild,4,1
2025-12-04,2025020434,2,Edmonton Oilers,Seattle Kraken,9,4
2025-12-04,2025020435,2,Los Angeles Kings,Chicago Blackhawks,1,2
2025-12-05,2025020436,2,New Jersey Devils,Vegas Golden Knights,0,3
2025-12-05,2025020437,2,Winnipeg Jets,Buffalo Sabres,4,1
2025-12-05,2025020438,2,Dallas Stars,San Jose Sharks,4,1
2025-12-05,2025020439,2,Vancouver Canucks,Utah Mammoth,1,4
2025-12-05,2025020440,2,Anaheim Ducks,Washington Capitals,4,3
2025-12-06,2025020441,2,New York Rangers,Colorado Avalanche,2,3
2025-12-06,2025020442,2,Florida Panthers,Columbus Blue Jackets,7,6
2025-12-06,2025020443,2,Boston Bruins,New Jersey Devils,4,1
2025-12-06,2025020444,2,Toronto Maple Leafs,Montréal Canadiens,1,2
2025-12-06,2025020445,2,Ottawa Senators,St. Louis Blues,1,2
2025-12-06,2025020446,2,Tampa Bay Lightning,New York Islanders,0,2
2025-12-06,2025020447,2,Carolina Hurricanes,Nashville Predators,6,3
2025-12-06,2025020448,2,Calgary Flames,Utah Mammoth,2,0
2025-12-06,2025020449,2,Los Angeles Kings,Chicago Blackhawks,6,0
2025-12-06,2025020450,2,Edmonton Oilers,Winnipeg Jets,6,2
2025-12-06,2025020451,2,Vancouver Canucks,Minnesota Wild,4,2
2025-12-06,2025020452,2,Seattle Kraken,Detroit Red Wings,3,4
2025-12-07,2025020453,2,Philadelphia Flyers,Colorado Avalanche,2,3
2025-12-07,2025020454,2,Florida Panthers,New York Islanders,4,1
2025-12-07,2025020455,2,Carolina Hurricanes,San Jose Sharks,1,4
2025-12-07,2025020456,2,Dallas Stars,Pittsburgh Penguins,3,2
2025-12-07,2025020457,2,Montréal Canadiens,St. Louis Blues,3,4
2025-12-07,2025020458,2,New York Rangers,Vegas Golden Knights,2,3
2025-12-07,2025020459,2,Washington Capitals,Columbus Blue Jackets,2,0
2025-12-07,2025020460,2,Anaheim Ducks,Chicago Blackhawks,7,1
2025-12-08,2025020461,2,Toronto Maple Leafs,Tampa Bay Lightning,2,0
2025-12-08,2025020462,2,Utah Mammoth,Los Angeles Kings,2,4
2025-12-08,2025020463,2,Calgary Flames,Buffalo Sabres,7,4
2025-12-08,2025020464,2,Vancouver Canucks,Detroit Red Wings,0,4
2025-12-08,2025020465,2,Seattle Kraken,Minnesota Wild,1,4
2025-12-09,2025020466,2,Montréal Canadiens,Tampa Bay Lightning,1,6
2025-12-09,2025020467,2,Ottawa Senators,New Jersey Devils,3,4
2025-12-09,2025020468,2,New York Islanders,Vegas Golden Knights,5,4
2025-12-09,2025020469,2,Philadelphia Flyers,San Jose Sharks,4,1
2025-12-09,2025020470,2,Pittsburgh Penguins,Anaheim Ducks,3,4
2025-12-09,2025020471,2,Carolina Hurricanes,Columbus Blue Jackets,4,1
2025-12-09,2025020472,2,St. Louis Blues,Boston Bruins,2,5
2025-12-09,2025020473,2,Winnipeg Jets,Dallas Stars,3,4
2025-12-09,2025020474,2,Edmonton Oilers,Buffalo Sabres,3,4
2025-12-09,2025020475,2,Nashville Predators,Colorado Avalanche,4,3
2025-12-10,2025020476,2,Chicago Blackhawks,New York Rangers,3,0
2025-12-10,2025020477,2,Calgary Flames,Detroit Red Wings,3,4
2025-12-10,2025020478,2,Utah Mammoth,Florida Panthers,3,4
2025-12-10,2025020479,2,Seattle Kraken,Los Angeles Kings,3,2
2025-12-11,2025020480,2,Toronto Maple Leafs,San Jose Sharks,2,3
2025-12-11,2025020481,2,New Jersey Devils,Tampa Bay Lightning,4,8
2025-12-11,2025020482,2,New York Islanders,Anaheim Ducks,5,2
2025-12-11,2025020483,2,Philadelphia Flyers,Vegas Golden Knights,2,3
2025-12-11,2025020484,2,Pittsburgh Penguins,Montréal Canadiens,2,4
2025-12-11,2025020485,2,Washington Capitals,Carolina Hurricanes,2,3
2025-12-11,2025020486,2,Columbus Blue Jackets,Ottawa Senators,3,6
2025-12-11,2025020487,2,Nashville Predators,St. Louis Blues,7,2
2025-12-11,2025020488,2,Minnesota Wild,Dallas Stars,5,2
2025-12-11,2025020489,2,Winnipeg Jets,Boston Bruins,3,6
2025-12-11,2025020490,2,Colorado Avalanche,Florida Panthers,6,2
2025-12-11,2025020491,2,Edmonton Oilers,Detroit Red Wings,4,1
2025-12-11,2025020492,2,Vancouver Canucks,Buffalo Sabres,2,3
2025-12-12,2025020493,2,St. Louis Blues,Chicago Blackhawks,3,2
2025-12-12,2025020494,2,Utah Mammoth,Seattle Kraken,5,3
2025-12-13,2025020495,2,New Jersey Devils,Anaheim Ducks,4,1
2025-12-13,2025020496,2,Minnesota Wild,Ottawa Senators,3,2
2025-12-13,2025020497,2,Pittsburgh Penguins,San Jose Sharks,5,6
2025-12-13,2025020498,2,New York Islanders,Tampa Bay Lightning,3,2
2025-12-13,2025020499,2,Toronto Maple Leafs,Edmonton Oilers,3,6
2025-12-13,2025020500,2,New York Rangers,Montréal Canadiens,5,4
2025-12-13,2025020501,2,Philadelphia Flyers,Carolina Hurricanes,3,4
2025-12-13,2025020502,2,Columbus Blue Jackets,Vegas Golden Knights,2,3
2025-12-13,2025020503,2,Winnipeg Jets,Washington Capitals,5,1
2025-12-13,2025020504,2,Chicago Blackhawks,Detroit Red Wings,0,4
2025-12-13,2025020505,2,Dallas Stars,Florida Panthers,0,4
2025-12-13,2025020506,2,Colorado Avalanche,Nashville Predators,4,2
2025-12-13,2025020507,2,Los Angeles Kings,Calgary Flames,1,2
2025-12-14,2025020508,2,New Jersey Devils,Vancouver Canucks,1,2
2025-12-14,2025020509,2,Pittsburgh Penguins,Utah Mammoth,4,5
2025-12-14,2025020510,2,Carolina Hurricanes,Philadelphia Flyers,3,2
2025-12-14,2025020511,2,Minnesota Wild,Boston Bruins,6,2
2025-12-14,2025020512,2,Montréal Canadiens,Edmonton Oilers,4,1
2025-12-14,2025020513,2,Seattle Kraken,Buffalo Sabres,1,3
2025-12-15,2025020514,2,Tampa Bay Lightning,Florida Panthers,2,5
2025-12-15,2025020515,2,New York Rangers,Anaheim Ducks,1,4
2025-12-15,2025020516,2,Winnipeg Jets,Ottawa Senators,2,3
2025-12-15,2025020517,2,St. Louis Blues,Nashville Predators,2,5
2025-12-15,2025020518,2,Dallas Stars,Los Angeles Kings,4,1
2025-12-16,2025020519,2,Boston Bruins,Utah Mammoth,4,1
2025-12-16,2025020520,2,Toronto Maple Leafs,Chicago Blackhawks,3,2
2025-12-16,2025020521,2,Montréal Canadiens,Philadelphia Flyers,1,4
2025-12-16,2025020522,2,Detroit Red Wings,New York Islanders,3,2
2025-12-16,2025020523,2,New York Rangers,Vancouver Canucks,0,3
2025-12-16,2025020524,2,Pittsburgh Penguins,Edmonton Oilers,4,6
2025-12-16,2025020525,2,Columbus Blue Jackets,Anaheim Ducks,4,3
2025-12-16,2025020526,2,Minnesota Wild,Washington Capitals,5,0
2025-12-16,2025020527,2,San Jose Sharks,Calgary Flames,6,3
2025-12-16,2025020528,2,Seattle Kraken,Colorado Avalanche,3,5
2025-12-17,2025020529,2,Florida Panthers,Los Angeles Kings,3,2
2025-12-17,2025020530,2,Detroit Red Wings,Utah Mammoth,1,4
2025-12-17,2025020531,2,St. Louis Blues,Winnipeg Jets,1,0
2025-12-17,2025020532,2,Nashville Predators,Carolina Hurricanes,1,4
2025-12-17,2025020533,2,Vegas Golden Knights,New Jersey Devils,1,2
2025-12-18,2025020534,2,Boston Bruins,Edmonton Oilers,1,3
2025-12-18,2025020535,2,Buffalo Sabres,Philadelphia Flyers,5,3
2025-12-18,2025020536,2,Montréal Canadiens,Chicago Blackhawks,4,1
2025-12-18,2025020537,2,Ottawa Senators,Pittsburgh Penguins,4,0
2025-12-18,2025020538,2,Tampa Bay Lightning,Los Angeles Kings,1,2
2025-12-18,2025020539,2,Washington Capitals,Toronto Maple Leafs,4,0
2025-12-18,2025020540,2,Columbus Blue Jackets,Minnesota Wild,2,5
2025-12-18,2025020541,2,St. Louis Blues,New York Rangers,1,2
2025-12-18,2025020542,2,Calgary Flames,Seattle Kraken,4,2
2025-12-18,2025020543,2,San Jose Sharks,Dallas Stars,3,5
2025-12-19,2025020544,2,Florida Panthers,Carolina Hurricanes,4,3
2025-12-19,2025020545,2,New York Islanders,Vancouver Canucks,1,4
2025-12-19,2025020546,2,Colorado Avalanche,Winnipeg Jets,3,2
2025-12-19,2025020547,2,Utah Mammoth,New Jersey Devils,1,2
2025-12-19,2025020548,2,Anaheim Ducks,Dallas Stars,3,8
2025-12-20,2025020549,2,New York Rangers,Philadelphia Flyers,5,4
2025-12-20,2025020550,2,Washington Capitals,Detroit Red Wings,2,5
2025-12-20,2025020551,2,Ottawa Senators,Chicago Blackhawks,6,4
2025-12-20,2025020552,2,Minnesota Wild,Edmonton Oilers,5,2
2025-12-20,2025020553,2,Buffalo Sabres,New York Islanders,3,2
2025-12-20,2025020554,2,Florida Panthers,St. Louis Blues,2,6
2025-12-20,2025020555,2,Boston Bruins,Vancouver Canucks,4,5
2025-12-20,2025020556,2,Montréal Canadiens,Pittsburgh Penguins,4,0
2025-12-20,2025020557,2,Tampa Bay Lightning,Carolina Hurricanes,6,4
2025-12-20,2025020558,2,Nashville Predators,Toronto Maple Leafs,5,3
2025-12-20,2025020559,2,Calgary Flames,Vegas Golden Knights,6,3
2025-12-20,2025020560,2,Anaheim Ducks,Columbus Blue Jackets,4,3
2025-12-20,2025020561,2,San Jose Sharks,Seattle Kraken,2,4
2025-12-21,2025020562,2,Detroit Red Wings,Washington Capitals,3,2
2025-12-21,2025020563,2,Minnesota Wild,Colorado Avalanche,1,5
2025-12-21,2025020564,2,Boston Bruins,Ottawa Senators,2,6
2025-12-21,2025020565,2,New Jersey Devils,Buffalo Sabres,1,3
2025-12-21,2025020566,2,Pittsburgh Penguins,Montréal Canadiens,4,3
2025-12-21,2025020567,2,Nashville Predators,New York Rangers,2,1
2025-12-21,2025020568,2,Dallas Stars,Toronto Maple Leafs,5,1
2025-12-21,2025020569,2,Utah Mammoth,Winnipeg Jets,4,3
2025-12-21,2025020570,2,Edmonton Oilers,Vegas Golden Knights,4,3
2025-12-22,2025020571,2,Tampa Bay Lightning,St. Louis Blues,4,1
2025-12-22,2025020572,2,Philadelphia Flyers,Vancouver Canucks,5,2
2025-12-22,2025020573,2,Anaheim Ducks,Seattle Kraken,1,3
2025-12-22,2025020574,2,Los Angeles Kings,Columbus Blue Jackets,1,3
2025-12-23,2025020575,2,Toronto Maple Leafs,Pittsburgh Penguins,6,3
2025-12-23,2025020576,2,Washington Capitals,New York Rangers,3,7
2025-12-23,2025020577,2,Boston Bruins,Montréal Canadiens,2,6
2025-12-23,2025020578,2,Ottawa Senators,Buffalo Sabres,2,3
2025-12-23,2025020579,2,Detroit Red Wings,Dallas Stars,4,3
2025-12-23,2025020580,2,New York Islanders,New Jersey Devils,2,1
2025-12-23,2025020581,2,Carolina Hurricanes,Florida Panthers,2,5
2025-12-23,2025020582,2,Minnesota Wild,Nashville Predators,2,3
2025-12-23,2025020583,2,Chicago Blackhawks,Philadelphia Flyers,1,3
2025-12-23,2025020584,2,Colorado Avalanche,Utah Mammoth,1,0
2025-12-23,2025020585,2,Edmonton Oilers,Calgary Flames,5,1
2025-12-23,2025020586,2,Vegas Golden Knights,San Jose Sharks,7,2
2025-12-23,2025020587,2,Los Angeles Kings,Seattle Kraken,2,3
2025-12-27,2025020588,2,New York Islanders,New York Rangers,2,0
2025-12-27,2025020589,2,Buffalo Sabres,Boston Bruins,4,1
2025-12-27,2025020590,2,Toronto Maple Leafs,Ottawa Senators,7,5
2025-12-27,2025020591,2,Florida Panthers,Tampa Bay Lightning,2,4
2025-12-27,2025020592,2,New Jersey Devils,Washington Capitals,3,4
2025-12-27,2025020593,2,Carolina Hurricanes,Detroit Red Wings,5,2
2025-12-27,2025020594,2,Winnipeg Jets,Minnesota Wild,3,4
2025-12-27,2025020595,2,St. Louis Blues,Nashville Predators,3,2
2025-12-27,2025020596,2,Dallas Stars,Chicago Blackhawks,3,4
2025-12-27,2025020597,2,Los Angeles Kings,Anaheim Ducks,6,1
2025-12-27,2025020598,2,Calgary Flames,Edmonton Oilers,3,2
2025-12-27,2025020599,2,Vancouver Canucks,San Jose Sharks,3,6
2025-12-27,2025020600,2,Vegas Golden Knights,Colorado Avalanche,5,6
2025-12-28,2025020601,2,Detroit Red Wings,Toronto Maple Leafs,3,2
2025-12-28,2025020602,2,Tampa Bay Lightning,Montréal Canadiens,5,4
2025-12-28,2025020603,2,Columbus Blue Jackets,New York Islanders,4,2
2025-12-28,2025020604,2,Chicago Blackhawks,Pittsburgh Penguins,3,7
2025-12-28,2025020605,2,Seattle Kraken,Philadelphia Flyers,4,1
2025-12-29,2025020606,2,Ottawa Senators,Columbus Blue Jackets,1,4
2025-12-29,2025020607,2,Florida Panthers,Washington Capitals,5,3
2025-12-29,2025020608,2,Carolina Hurricanes,New York Rangers,3,2
2025-12-29,2025020609,2,Winnipeg Jets,Edmonton Oilers,1,3
2025-12-29,2025020610,2,St. Louis Blues,Buffalo Sabres,2,4
2025-12-29,2025020611,2,Colorado Avalanche,Los Angeles Kings,5,2
2025-12-29,2025020612,2,Utah Mammoth,Nashville Predators,3,4
2025-12-29,2025020613,2,Calgary Flames,Boston Bruins,2,1
2025-12-29,2025020614,2,Vegas Golden Knights,Minnesota Wild,2,5
2025-12-29,2025020615,2,Anaheim Ducks,San Jose Sharks,4,5
2025-12-29,2025020616,2,Seattle Kraken,Vancouver Canucks,2,3
2025-12-30,2025020617,2,Toronto Maple Leafs,New Jersey Devils,4,0
2025-12-30,2025020618,2,Florida Panthers,Montréal Canadiens,2,3
2025-12-30,2025020619,2,Pittsburgh Penguins,Carolina Hurricanes,5,1
2025-12-30,2025020620,2,Chicago Blackhawks,New York Islanders,2,3
2025-12-30,2025020621,2,Vancouver Canucks,Philadelphia Flyers,3,6
2025-12-31,2025020622,2,Washington Capitals,New York Rangers,6,3
2025-12-31,2025020623,2,Vegas Golden Knights,Nashville Predators,2,4
2025-12-31,2025020624,2,Anaheim Ducks,Tampa Bay Lightning,3,4
2025-12-31,2025020625,2,San Jose Sharks,Minnesota Wild,4,3
2025-12-31,2025020626,2,Detroit Red Wings,Winnipeg Jets,2,1
2025-12-31,2025020627,2,Columbus Blue Jackets,New Jersey Devils,2,3
2025-12-31,2025020628,2,Dallas Stars,Buffalo Sabres,1,4
2025-12-31,2025020629,2,Colorado Avalanche,St. Louis Blues,6,1
2025-12-31,2025020630,2,Calgary Flames,Philadelphia Flyers,5,1
2025-12-31,2025020631,2,Edmonton Oilers,Boston Bruins,2,6
2026-01-01,2025020632,2,Ottawa Senators,Washington Capitals,4,3
2026-01-01,2025020633,2,New York Islanders,Utah Mammoth,2,7
2026-01-01,2025020634,2,Toronto Maple Leafs,Winnipeg Jets,6,5
2026-01-01,2025020635,2,Pittsburgh Penguins,Detroit Red Wings,4,3
2026-01-01,2025020636,2,Carolina Hurricanes,Montréal Canadiens,5,7
2026-01-01,2025020637,2,Chicago Blackhawks,Dallas Stars,4,3
2026-01-01,2025020638,2,Seattle Kraken,Nashville Predators,4,1
2026-01-01,2025020639,2,Los Angeles Kings,Tampa Bay Lightning,3,5
2026-01-02,2025020640,2,St. Louis Blues,Vegas Golden Knights,4,3
2026-01-02,2025020641,2,Florida Panthers,New York Rangers,1,5
2026-01-02,2025020642,2,Vancouver Canucks,Seattle Kraken,3,4
2026-01-02,2025020643,2,Anaheim Ducks,Minnesota Wild,2,5
2026-01-03,2025020644,2,Detroit Red Wings,Pittsburgh Penguins,1,4
2026-01-03,2025020645,2,New Jersey Devils,Utah Mammoth,4,1
2026-01-03,2025020646,2,Columbus Blue Jackets,Buffalo Sabres,5,1
2026-01-03,2025020647,2,Edmonton Oilers,Philadelphia Flyers,2,5
2026-01-03,2025020648,2,St. Louis Blues,Montréal Canadiens,2,0
2026-01-03,2025020649,2,San Jose Sharks,Tampa Bay Lightning,3,7
2026-01-03,2025020650,2,Ottawa Senators,Winnipeg Jets,4,2
2026-01-03,2025020651,2,New York Islanders,Toronto Maple Leafs,4,3
2026-01-03,2025020652,2,Washington Capitals,Chicago Blackhawks,2,3
2026-01-03,2025020653,2,Carolina Hurricanes,Colorado Avalanche,3,5
2026-01-03,2025020654,2,Calgary Flames,Nashville Predators,3,4
2026-01-03,2025020655,2,Los Angeles Kings,Minnesota Wild,5,4
2026-01-03,2025020656,2,Vancouver Canucks,Boston Bruins,2,3
2026-01-04,2025020657,2,Dallas Stars,Montréal Canadiens,3,4
2026-01-04,2025020658,2,Columbus Blue Jackets,Pittsburgh Penguins,4,5
2026-01-04,2025020659,2,Florida Panthers,Colorado Avalanche,2,1
2026-01-04,2025020660,2,New Jersey Devils,Carolina Hurricanes,1,3
2026-01-04,2025020661,2,Chicago Blackhawks,Vegas Golden Knights,3,2
2026-01-05,2025020662,2,New York Rangers,Utah Mammoth,2,3
2026-01-05,2025020663,2,Washington Capitals,Anaheim Ducks,7,4
2026-01-05,2025020664,2,Ottawa Senators,Detroit Red Wings,3,5
2026-01-05,2025020665,2,Calgary Flames,Seattle Kraken,1,5
2026-01-05,2025020666,2,Los Angeles Kings,Minnesota Wild,4,2
2026-01-06,2025020667,2,Buffalo Sabres,Vancouver Canucks,5,3
2026-01-06,2025020668,2,Tampa Bay Lightning,Colorado Avalanche,4,2
2026-01-06,2025020669,2,New York Islanders,New Jersey Devils,9,0
2026-01-06,2025020670,2,Philadelphia Flyers,Anaheim Ducks,5,2
2026-01-06,2025020671,2,Carolina Hurricanes,Dallas Stars,6,3
2026-01-06,2025020672,2,Toronto Maple Leafs,Florida Panthers,4,1
2026-01-06,2025020673,2,Winnipeg Jets,Vegas Golden Knights,3,4
2026-01-06,2025020674,2,Edmonton Oilers,Nashville Predators,6,2
2026-01-06,2025020675,2,San Jose Sharks,Columbus Blue Jackets,5,2
2026-01-06,2025020676,2,Seattle Kraken,Boston Bruins,7,4
2026-01-07,2025020677,2,Washington Capitals,Dallas Stars,1,4
2026-01-07,2025020678,2,Montréal Canadiens,Calgary Flames,4,1
2026-01-07,2025020679,2,Chicago Blackhawks,St. Louis Blues,7,3
2026-01-07,2025020680,2,Utah Mammoth,Ottawa Senators,3,1
2026-01-07,2025020681,2,Los Angeles Kings,San Jose Sharks,3,4
2026-01-08,2025020682,2,Boston Bruins,Calgary Flames,4,1
2026-01-08,2025020683,2,Montréal Canadiens,Florida Panthers,6,2
2026-01-08,2025020684,2,Detroit Red Wings,Vancouver Canucks,5,1
2026-01-08,2025020685,2,New York Rangers,Buffalo Sabres,2,5
2026-01-08,2025020686,2,Philadelphia Flyers,Toronto Maple Leafs,1,2
2026-01-08,2025020687,2,Pittsburgh Penguins,New Jersey Devils,4,1
2026-01-08,2025020688,2,Carolina Hurricanes,Anaheim Ducks,5,2
2026-01-08,2025020689,2,Nashville Predators,New York Islanders,2,1
2026-01-08,2025020690,2,Winnipeg Jets,Edmonton Oilers,3,4
2026-01-08,2025020691,2,Colorado Avalanche,Ottawa Senators,8,2
2026-01-08,2025020692,2,Vegas Golden Knights,Columbus Blue Jackets,5,3
2026-01-08,2025020693,2,Seattle Kraken,Minnesota Wild,2,3
2026-01-09,2025020694,2,Chicago Blackhawks,Washington Capitals,1,5
2026-01-09,2025020695,2,Winnipeg Jets,Los Angeles Kings,5,1
2026-01-09,2025020696,2,Utah Mammoth,St. Louis Blues,4,2
2026-01-10,2025020697,2,Boston Bruins,New York Rangers,10,2
