date,game_id,game_type,home,away,home_goals,away_goals
2026-01-10,2025020698,2,Pittsburgh Penguins,Calgary Flames,1,2
2026-01-10,2025020699,2,Colorado Avalanche,Columbus Blue Jackets,4,0
2026-01-10,2025020700,2,San Jose Sharks,Dallas Stars,5,4
2026-01-10,2025020701,2,Buffalo Sabres,Anaheim Ducks,5,3
2026-01-10,2025020702,2,Toronto Maple Leafs,Vancouver Canucks,5,0
2026-01-10,2025020703,2,Montréal Canadiens,Detroit Red Wings,0,4
2026-01-10,2025020704,2,Ottawa Senators,Florida Panthers,2,3
2026-01-10,2025020705,2,Philadelphia Flyers,Tampa Bay Lightning,2,7
2026-01-10,2025020706,2,Carolina Hurricanes,Seattle Kraken,3,2
2026-01-10,2025020707,2,Nashville Predators,Chicago Blackhawks,0,3
2026-01-10,2025020708,2,Minnesota Wild,New York Islanders,3,4
2026-01-10,2025020709,2,Edmonton Oilers,Los Angeles Kings,3,4
2026-01-10,2025020710,2,Vegas Golden Knights,St. Louis Blues,4,2
2026-01-11,2025020711,2,Winnipeg Jets,New Jersey Devils,4,3
2026-01-11,2025020712,2,Boston Bruins,Pittsburgh Penguins,1,0
2026-01-11,2025020713,2,Nashville Predators,Washington Capitals,3,2
2026-01-11,2025020714,2,Utah Mammoth,Columbus Blue Jackets,2,3
2026-01-11,2025020715,2,San Jose Sharks,Vegas Golden Knights,2,7
2026-01-12,2025020716,2,Buffalo Sabres,Florida Panthers,3,4
2026-01-12,2025020717,2,Detroit Red Wings,Carolina Hurricanes,4,3
2026-01-12,2025020718,2,New York Rangers,Seattle Kraken,2,4
2026-01-12,2025020719,2,Philadelphia Flyers,Tampa Bay Lightning,1,5
2026-01-12,2025020720,2,Montréal Canadiens,Vancouver Canucks,6,3
2026-01-12,2025020721,2,Minnesota Wild,New Jersey Devils,2,5
2026-01-12,2025020722,2,Chicago Blackhawks,Edmonton Oilers,1,4
2026-01-12,2025020723,2,Colorado Avalanche,Toronto Maple Leafs,3,4
2026-01-12,2025020724,2,Los Angeles Kings,Dallas Stars,1,3
2026-01-13,2025020725,2,Ottawa Senators,Vancouver Canucks,2,1
2026-01-13,2025020726,2,Pittsburgh Penguins,Tampa Bay Lightning,1,2
2026-01-13,2025020727,2,Washington Capitals,Montréal Canadiens,3,2
2026-01-13,2025020728,2,Columbus Blue Jackets,Calgary Flames,5,3
2026-01-13,2025020729,2,Boston Bruins,Detroit Red Wings,3,0
2026-01-13,2025020730,2,St. Louis Blues,Carolina Hurricanes,3,0
2026-01-13,2025020731,2,Nashville Predators,Edmonton Oilers,4,3
2026-01-13,2025020732,2,Winnipeg Jets,New York Islanders,5,4
2026-01-13,2025020733,2,Utah Mammoth,Toronto Maple Leafs,6,1
2026-01-13,2025020734,2,Anaheim Ducks,Dallas Stars,3,1
2026-01-14,2025020735,2,New Jersey Devils,Seattle Kraken,3,2
2026-01-14,2025020736,2,Buffalo Sabres,Philadelphia Flyers,5,2
2026-01-14,2025020737,2,New York Rangers,Ottawa Senators,4,8
2026-01-14,2025020738,2,Los Angeles Kings,Vegas Golden Knights,2,3
2026-01-15,2025020739,2,Boston Bruins,Seattle Kraken,4,2
2026-01-15,2025020740,2,Buffalo Sabres,Montréal Canadiens,5,3
2026-01-15,2025020741,2,Pittsburgh Penguins,Philadelphia Flyers,6,3
2026-01-15,2025020742,2,Washington Capitals,San Jose Sharks,2,3
2026-01-15,2025020743,2,Columbus Blue Jackets,Vancouver Canucks,4,1
2026-01-15,2025020744,2,Minnesota Wild,Winnipeg Jets,2,6
2026-01-15,2025020745,2,Chicago Blackhawks,Calgary Flames,1,3
2026-01-15,2025020746,2,Utah Mammoth,Dallas Stars,2,1
2026-01-15,2025020747,2,Edmonton Oilers,New York Islanders,0,1
2026-01-15,2025020748,2,Vegas Golden Knights,Toronto Maple Leafs,6,5
2026-01-16,2025020749,2,Detroit Red Wings,San Jose Sharks,4,2
2026-01-16,2025020750,2,Carolina Hurricanes,Florida Panthers,9,1
2026-01-16,2025020751,2,St. Louis Blues,Tampa Bay Lightning,3,2
2026-01-16,2025020752,2,Colorado Avalanche,Nashville Predators,3,7
2026-01-16,2025020753,2,Los Angeles Kings,Anaheim Ducks,2,3
2026-01-17,2025020754,2,Buffalo Sabres,Minnesota Wild,4,5
2026-01-17,2025020755,2,Philadelphia Flyers,New York Rangers,3,6
2026-01-17,2025020756,2,Calgary Flames,New York Islanders,4,2
2026-01-17,2025020757,2,Utah Mammoth,Seattle Kraken,6,3
2026-01-17,2025020758,2,Ottawa Senators,Montréal Canadiens,5,6
2026-01-17,2025020759,2,New Jersey Devils,Carolina Hurricanes,1,4
2026-01-17,2025020760,2,Pittsburgh Penguins,Columbus Blue Jackets,3,4
2026-01-17,2025020761,2,Washington Capitals,Florida Panthers,2,5
2026-01-17,2025020762,2,Winnipeg Jets,Toronto Maple Leafs,3,4
2026-01-17,2025020763,2,Chicago Blackhawks,Boston Bruins,2,5
2026-01-17,2025020764,2,Vancouver Canucks,Edmonton Oilers,0,6
2026-01-17,2025020765,2,Vegas Golden Knights,Nashville Predators,7,2
2026-01-17,2025020766,2,Anaheim Ducks,Los Angeles Kings,2,1
2026-01-18,2025020767,2,Dallas Stars,Tampa Bay Lightning,1,4
2026-01-18,2025020768,2,Detroit Red Wings,Ottawa Senators,4,3
2026-01-18,2025020769,2,Edmonton Oilers,St. Louis Blues,5,0
2026-01-19,2025020770,2,Carolina Hurricanes,Buffalo Sabres,2,1
2026-01-19,2025020771,2,Colorado Avalanche,Washington Capitals,5,2
2026-01-19,2025020772,2,Seattle Kraken,Pittsburgh Penguins,3,6
2026-01-19,2025020773,2,Florida Panthers,San Jose Sharks,1,4
2026-01-19,2025020774,2,Toronto Maple Leafs,Minnesota Wild,3,6
2026-01-19,2025020775,2,Vegas Golden Knights,Philadelphia Flyers,1,2
2026-01-19,2025020776,2,Chicago Blackhawks,Winnipeg Jets,2,0
2026-01-19,2025020777,2,Calgary Flames,New Jersey Devils,1,2
2026-01-19,2025020778,2,Vancouver Canucks,New York Islanders,3,4
2026-01-19,2025020779,2,Anaheim Ducks,New York Rangers,5,3
2026-01-20,2025020780,2,Montréal Canadiens,Minnesota Wild,4,3
2026-01-20,2025020781,2,Tampa Bay Lightning,San Jose Sharks,4,1
2026-01-20,2025020782,2,Columbus Blue Jackets,Ottawa Senators,1,4
2026-01-20,2025020783,2,Dallas Stars,Boston Bruins,6,2
2026-01-20,2025020784,2,Nashville Predators,Buffalo Sabres,3,5
2026-01-20,2025020785,2,Winnipeg Jets,St. Louis Blues,3,1
2026-01-20,2025020786,2,Edmonton Oilers,New Jersey Devils,1,2
2026-01-20,2025020787,2,Los Angeles Kings,New York Rangers,4,3
2026-01-21,2025020788,2,Toronto Maple Leafs,Detroit Red Wings,1,2
2026-01-21,2025020789,2,Colorado Avalanche,Anaheim Ducks,1,2
2026-01-21,2025020790,2,Utah Mammoth,Philadelphia Flyers,5,4
2026-01-21,2025020791,2,Calgary Flames,Pittsburgh Penguins,1,4
2026-01-21,2025020792,2,Vancouver Canucks,Washington Capitals,4,3
2026-01-21,2025020793,2,Seattle Kraken,New York Islanders,4,1
2026-01-22,2025020794,2,Boston Bruins,Vegas Golden Knights,4,3
2026-01-22,2025020795,2,Montréal Canadiens,Buffalo Sabres,2,4
2026-01-22,2025020796,2,Carolina Hurricanes,Chicago Blackhawks,3,4
2026-01-22,2025020797,2,Columbus Blue Jackets,Dallas Stars,1,0
2026-01-22,2025020798,2,Nashville Predators,Ottawa Senators,5,3
2026-01-22,2025020799,2,Winnipeg Jets,Florida Panthers,1,2
2026-01-22,2025020800,2,Edmonton Oilers,Pittsburgh Penguins,2,6
2026-01-22,2025020801,2,Minnesota Wild,Detroit Red Wings,4,3
2026-01-23,2025020802,2,Toronto Maple Leafs,Vegas Golden Knights,3,6
2026-01-23,2025020803,2,Chicago Blackhawks,Tampa Bay Lightning,1,2
2026-01-23,2025020804,2,Dallas Stars,St. Louis Blues,3,2
2026-01-23,2025020805,2,Colorado Avalanche,Philadelphia Flyers,3,7
2026-01-23,2025020806,2,Calgary Flames,Washington Capitals,1,3
2026-01-23,2025020807,2,Vancouver Canucks,New Jersey Devils,4,5
2026-01-23,2025020808,2,San Jose Sharks,New York Rangers,3,1
2026-01-23,2025020809,2,Seattle Kraken,Anaheim Ducks,2,4
2026-01-24,2025020810,2,New York Islanders,Buffalo Sabres,0,5
2026-01-24,2025020811,2,Nashville Predators,Utah Mammoth,2,5
2026-01-24,2025020812,2,Boston Bruins,Montréal Canadiens,4,3
2026-01-24,2025020813,2,Ottawa Senators,Carolina Hurricanes,1,4
2026-01-24,2025020814,2,Columbus Blue Jackets,Tampa Bay Lightning,8,5
2026-01-24,2025020815,2,Winnipeg Jets,Detroit Red Wings,1,5
2026-01-24,2025020816,2,St. Louis Blues,Los Angeles Kings,4,5
2026-01-24,2025020817,2,Minnesota Wild,Florida Panthers,3,4
2026-01-24,2025020818,2,Edmonton Oilers,Washington Capitals,6,5
2026-01-25,2025020819,2,Toronto Maple Leafs,Colorado Avalanche,1,4
2026-01-25,2025020820,2,Seattle Kraken,New Jersey Devils,4,2
2026-01-25,2025020821,2,Ottawa Senators,Vegas Golden Knights,7,1
2026-01-25,2025020822,2,Vancouver Canucks,Pittsburgh Penguins,2,3
2026-01-25,2025020823,2,Chicago Blackhawks,Florida Panthers,1,5
2026-01-25,2025020824,2,Calgary Flames,Anaheim Ducks,3,4
2026-01-26,2025020825,2,Tampa Bay Lightning,Utah Mammoth,2,0
2026-01-26,2025020826,2,New York Rangers,Boston Bruins,4,3
2026-01-26,2025020827,2,Philadelphia Flyers,New York Islanders,0,4
2026-01-26,2025020829,2,Edmonton Oilers,Anaheim Ducks,7,4
2026-01-27,2025020830,2,Boston Bruins,Nashville Predators,3,2
2026-01-27,2025020831,2,Toronto Maple Leafs,Buffalo Sabres,4,7
2026-01-27,2025020832,2,Montréal Canadiens,Vegas Golden Knights,3,2
2026-01-27,2025020833,2,Detroit Red Wings,Los Angeles Kings,1,3
2026-01-27,2025020834,2,Florida Panthers,Utah Mammoth,3,4
2026-01-27,2025020835,2,New Jersey Devils,Winnipeg Jets,3,4
2026-01-27,2025020836,2,St. Louis Blues,Dallas Stars,3,4
2026-01-27,2025020837,2,Minnesota Wild,Chicago Blackhawks,4,3
2026-01-27,2025020838,2,Vancouver Canucks,San Jose Sharks,2,5
2026-01-27,2025020839,2,Seattle Kraken,Washington Capitals,5,1
2026-01-28,2025020840,2,Columbus Blue Jackets,Philadelphia Flyers,5,3
2026-01-28,2025020841,2,Ottawa Senators,Colorado Avalanche,5,2
2026-01-28,2025020842,2,New York Islanders,New York Rangers,5,2
2026-01-29,2025020843,2,Boston Bruins,Philadelphia Flyers,6,3
2026-01-29,2025020844,2,Buffalo Sabres,Los Angeles Kings,4,1
2026-01-29,2025020845,2,Montréal Canadiens,Colorado Avalanche,7,3
2026-01-29,2025020846,2,Detroit Red Wings,Washington Capitals,3,4
2026-01-29,2025020847,2,Tampa Bay Lightning,Winnipeg Jets,4,1
2026-01-29,2025020848,2,New Jersey Devils,Nashville Predators,3,2
2026-01-29,2025020849,2,New York Rangers,New York Islanders,1,2
2026-01-29,2025020850,2,Pittsburgh Penguins,Chicago Blackhawks,6,2
2026-01-29,2025020851,2,Carolina Hurricanes,Utah Mammoth,5,4
2026-01-29,2025020852,2,St. Louis Blues,Florida Panthers,5,4
2026-01-29,2025020853,2,Minnesota Wild,Calgary Flames,4,1
2026-01-29,2025020854,2,Edmonton Oilers,San Jose Sharks,4,3
2026-01-29,2025020855,2,Vancouver Canucks,Anaheim Ducks,2,0
2026-01-29,2025020856,2,Vegas Golden Knights,Dallas Stars,4,5
2026-01-29,2025020857,2,Seattle Kraken,Toronto Maple Leafs,5,2
2026-01-30,2025020858,2,Chicago Blackhawks,Columbus Blue Jackets,2,4
2026-01-31,2025020859,2,Philadelphia Flyers,Los Angeles Kings,2,3
2026-01-31,2025020860,2,Detroit Red Wings,Colorado Avalanche,0,5
2026-01-31,2025020861,2,Pittsburgh Penguins,New York Rangers,6,5
2026-01-31,2025020862,2,Florida Panthers,Winnipeg Jets,1,2
2026-01-31,2025020863,2,Calgary Flames,San Jose Sharks,3,2
2026-01-31,2025020864,2,Washington Capitals,Carolina Hurricanes,4,3
2026-01-31,2025020865,2,Buffalo Sabres,Montréal Canadiens,2,4
2026-01-31,2025020866,2,Ottawa Senators,New Jersey Devils,4,1
2026-01-31,2025020867,2,New York Islanders,Nashville Predators,3,4
2026-01-31,2025020868,2,St. Louis Blues,Columbus Blue Jackets,3,5
2026-01-31,2025020869,2,Vancouver Canucks,Toronto Maple Leafs,2,3
2026-01-31,2025020870,2,Utah Mammoth,Dallas Stars,2,3
2026-01-31,2025020871,2,Edmonton Oilers,Minnesota Wild,3,7
2026-01-31,2025020872,2,Vegas Golden Knights,Seattle Kraken,2,3
2026-02-01,2025020873,2,Tampa Bay Lightning,Boston Bruins,6,5
2026-02-01,2025020874,2,Carolina Hurricanes,Los Angeles Kings,3,2
2026-02-01,2025020875,2,Anaheim Ducks,Vegas Golden Knights,4,3
2026-02-02,2025020876,2,Florida Panthers,Buffalo Sabres,3,5
2026-02-02,2025020877,2,Pittsburgh Penguins,Ottawa Senators,2,3
2026-02-02,2025020878,2,Washington Capitals,New York Islanders,4,1
2026-02-02,2025020879,2,Minnesota Wild,Montréal Canadiens,4,3
2026-02-02,2025020880,2,Nashville Predators,St. Louis Blues,6,5
2026-02-02,2025020881,2,Chicago Blackhawks,San Jose Sharks,6,3
2026-02-02,2025020882,2,Dallas Stars,Winnipeg Jets,4,3
2026-02-02,2025020883,2,Colorado Avalanche,Detroit Red Wings,0,2
2026-02-02,2025020884,2,Utah Mammoth,Vancouver Canucks,6,2
2026-02-02,2025020885,2,Calgary Flames,Toronto Maple Leafs,2,4
2026-02-03,2025020886,2,Tampa Bay Lightning,Buffalo Sabres,4,3
2026-02-03,2025020887,2,New Jersey Devils,Columbus Blue Jackets,0,3
2026-02-03,2025020888,2,New York Islanders,Pittsburgh Penguins,5,4
2026-02-03,2025020889,2,Philadelphia Flyers,Washington Capitals,4,2
2026-02-03,2025020890,2,Carolina Hurricanes,Ottawa Senators,4,3
2026-02-03,2025020891,2,Edmonton Oilers,Toronto Maple Leafs,2,5
2026-02-03,2025020892,2,Anaheim Ducks,Seattle Kraken,4,2
2026-02-04,2025020893,2,Florida Panthers,Boston Bruins,5,4
2026-02-04,2025020894,2,Columbus Blue Jackets,Chicago Blackhawks,4,0
2026-02-04,2025020895,2,Winnipeg Jets,Montréal Canadiens,1,5
2026-02-04,2025020896,2,Nashville Predators,Minnesota Wild,5,6
2026-02-04,2025020897,2,Colorado Avalanche,San Jose Sharks,4,2
2026-02-04,2025020898,2,Utah Mammoth,Detroit Red Wings,4,1
2026-02-04,2025020899,2,Dallas Stars,St. Louis Blues,5,4
2026-02-04,2025020900,2,Calgary Flames,Edmonton Oilers,4,3
2026-02-04,2025020901,2,Vegas Golden Knights,Vancouver Canucks,5,2
2026-02-04,2025020902,2,Los Angeles Kings,Seattle Kraken,2,4
2026-02-05,2025020903,2,Buffalo Sabres,Pittsburgh Penguins,2,5
2026-02-05,2025020904,2,Tampa Bay Lightning,Florida Panthers,6,1
2026-02-05,2025020905,2,New Jersey Devils,New York Islanders,1,3
2026-02-05,2025020906,2,New York Rangers,Carolina Hurricanes,0,2
2026-02-05,2025020907,2,Philadelphia Flyers,Ottawa Senators,1,2
2026-02-05,2025020908,2,Washington Capitals,Nashville Predators,4,2
2026-02-05,2025020909,2,Vegas Golden Knights,Los Angeles Kings,4,1
2026-02-25,2025020910,2,New Jersey Devils,Buffalo Sabres,1,2
2026-02-25,2025020911,2,Washington Capitals,Philadelphia Flyers,3,1
2026-02-25,2025020912,2,Tampa Bay Lightning,Toronto Maple Leafs,4,2
2026-02-25,2025020913,2,Dallas Stars,Seattle Kraken,4,1
2026-02-25,2025020914,2,Utah Mammoth,Colorado Avalanche,2,4
2026-02-25,2025020915,2,Vancouver Canucks,Winnipeg Jets,2,3
2026-02-25,2025020916,2,Los Angeles Kings,Vegas Golden Knights,4,6
2026-02-25,2025020917,2,Anaheim Ducks,Edmonton Oilers,6,5
2026-02-26,2025020918,2,Boston Bruins,Columbus Blue Jackets,4,2
2026-02-26,2025020919,2,Montréal Canadiens,New York Islanders,3,4
2026-02-26,2025020920,2,Ottawa Senators,Detroit Red Wings,1,2
2026-02-26,2025020921,2,Florida Panthers,Toronto Maple Leafs,5,1
2026-02-26,2025020922,2,Pittsburgh Penguins,New Jersey Devils,4,1
2026-02-26,2025020923,2,Carolina Hurricanes,Tampa Bay Lightning,5,4
2026-02-26,2025020924,2,New York Rangers,Philadelphia Flyers,2,3
2026-02-26,2025020925,2,St. Louis Blues,Seattle Kraken,5,1
2026-02-26,2025020926,2,Nashville Predators,Chicago Blackhawks,4,2
2026-02-26,2025020927,2,Colorado Avalanche,Minnesota Wild,2,5
2026-02-26,2025020928,2,San Jose Sharks,Calgary Flames,1,4
2026-02-26,2025020929,2,Los Angeles Kings,Edmonton Oilers,1,8
2026-02-27,2025020930,2,Florida Panthers,Buffalo Sabres,2,3
2026-02-27,2025020931,2,Washington Capitals,Vegas Golden Knights,3,2
2026-02-27,2025020932,2,Utah Mammoth,Minnesota Wild,5,2
2026-02-27,2025020933,2,Anaheim Ducks,Winnipeg Jets,5,4
2026-02-28,2025020934,2,New York Rangers,Pittsburgh Penguins,3,2
2026-02-28,2025020935,2,Philadelphia Flyers,Boston Bruins,3,1
2026-02-28,2025020936,2,San Jose Sharks,Edmonton Oilers,5,4
2026-02-28,2025020937,2,Columbus Blue Jackets,New York Islanders,3,4
2026-02-28,2025020938,2,Colorado Avalanche,Chicago Blackhawks,3,1
2026-02-28,2025020939,2,Toronto Maple Leafs,Ottawa Senators,2,5
2026-02-28,2025020940,2,Montréal Canadiens,Washington Capitals,6,2
2026-02-28,2025020941,2,Tampa Bay Lightning,Buffalo Sabres,2,6
2026-02-28,2025020942,2,Carolina Hurricanes,Detroit Red Wings,5,2
2026-02-28,2025020943,2,St. Louis Blues,New Jersey Devils,1,3
2026-02-28,2025020944,2,Los Angeles Kings,Calgary Flames,2,0
2026-02-28,2025020945,2,Dallas Stars,Nashville Predators,3,2
2026-02-28,2025020946,2,Seattle Kraken,Vancouver Canucks,5,1
2026-03-01,2025020947,2,Pittsburgh Penguins,Vegas Golden Knights,5,0
2026-03-01,2025020948,2,New York Islanders,Florida Panthers,5,4
2026-03-01,2025020949,2,Utah Mammoth,Chicago Blackhawks,0,4
2026-03-01,2025020950,2,San Jose Sharks,Winnipeg Jets,2,1
2026-03-01,2025020951,2,Minnesota Wild,St. Louis Blues,1,3
2026-03-01,2025020952,2,Anaheim Ducks,Calgary Flames,3,2
2026-03-02,2025020953,2,New York Rangers,Columbus Blue Jackets,4,5
2026-03-02,2025020954,2,Toronto Maple Leafs,Philadelphia Flyers,2,3
2026-03-02,2025020955,2,Nashville Predators,Detroit Red Wings,2,4
2026-03-02,2025020956,2,Vancouver Canucks,Dallas Stars,1,6
2026-03-02,2025020957,2,Seattle Kraken,Carolina Hurricanes,2,1
2026-03-02,2025020958,2,Los Angeles Kings,Colorado Avalanche,2,4
2026-03-03,2025020959,2,Boston Bruins,Pittsburgh Penguins,2,1
2026-03-03,2025020960,2,Buffalo Sabres,Vegas Golden Knights,3,2
2026-03-03,2025020961,2,New Jersey Devils,Florida Panthers,5,1
2026-03-03,2025020962,2,Washington Capitals,Utah Mammoth,2,3
2026-03-03,2025020963,2,Columbus Blue Jackets,Nashville Predators,3,2
2026-03-03,2025020964,2,Winnipeg Jets,Chicago Blackhawks,3,2
2026-03-03,2025020965,2,Calgary Flames,Dallas Stars,1,6
2026-03-03,2025020966,2,Edmonton Oilers,Ottawa Senators,5,4
2026-03-03,2025020967,2,Minnesota Wild,Tampa Bay Lightning,5,1
2026-03-03,2025020968,2,Anaheim Ducks,Colorado Avalanche,1,5
2026-03-03,2025020969,2,San Jose Sharks,Montréal Canadiens,7,5
2026-03-04,2025020970,2,Detroit Red Wings,Vegas Golden Knights,3,4
2026-03-04,2025020971,2,New Jersey Devils,Toronto Maple Leafs,4,3
2026-03-04,2025020972,2,Vancouver Canucks,Carolina Hurricanes,4,6
2026-03-04,2025020973,2,Anaheim Ducks,New York Islanders,5,1
2026-03-04,2025020974,2,Seattle Kraken,St. Louis Blues,2,3
2026-03-05,2025020975,2,New York Rangers,Toronto Maple Leafs,6,2
2026-03-05,2025020976,2,Philadelphia Flyers,Utah Mammoth,0,3
2026-03-05,2025020977,2,Pittsburgh Penguins,Buffalo Sabres,1,5
2026-03-05,2025020978,2,Columbus Blue Jackets,Florida Panthers,4,2
2026-03-05,2025020979,2,Nashville Predators,Boston Bruins,6,3
2026-03-05,2025020980,2,Winnipeg Jets,Tampa Bay Lightning,4,1
2026-03-05,2025020981,2,Calgary Flames,Ottawa Senators,1,4
2026-03-05,2025020982,2,Los Angeles Kings,New York Islanders,5,3
2026-03-06,2025020983,2,Detroit Red Wings,Florida Panthers,1,3
2026-03-06,2025020984,2,Dallas Stars,Colorado Avalanche,4,5
2026-03-06,2025020985,2,Chicago Blackhawks,Vancouver Canucks,3,6
2026-03-06,2025020986,2,Edmonton Oilers,Carolina Hurricanes,3,6
2026-03-06,2025020987,2,Anaheim Ducks,Montréal Canadiens,6,5
2026-03-06,2025020988,2,Vegas Golden Knights,Minnesota Wild,2,4
2026-03-06,2025020989,2,San Jose Sharks,St. Louis Blues,2,3
2026-03-07,2025020990,2,Boston Bruins,Washington Capitals,3,1
2026-03-07,2025020991,2,New Jersey Devils,New York Rangers,6,3
2026-03-07,2025020992,2,Buffalo Sabres,Nashville Predators,3,2
2026-03-07,2025020993,2,Pittsburgh Penguins,Philadelphia Flyers,3,4
2026-03-07,2025020994,2,Toronto Maple Leafs,Tampa Bay Lightning,2,5
2026-03-07,2025020995,2,Columbus Blue Jackets,Utah Mammoth,4,5
2026-03-07,2025020996,2,Winnipeg Jets,Vancouver Canucks,3,2
2026-03-07,2025020997,2,Los Angeles Kings,Montréal Canadiens,3,4
2026-03-07,2025020998,2,Calgary Flames,Carolina Hurricanes,5,4
2026-03-07,2025020999,2,San Jose Sharks,New York Islanders,1,2
2026-03-07,2025021000,2,Seattle Kraken,Ottawa Senators,4,7
2026-03-08,2025021001,2,Colorado Avalanche,Minnesota Wild,3,2
2026-03-08,2025021002,2,Pittsburgh Penguins,Boston Bruins,5,4
2026-03-08,2025021003,2,Buffalo Sabres,Tampa Bay Lightning,8,7
2026-03-08,2025021004,2,Dallas Stars,Chicago Blackhawks,4,3
2026-03-08,2025021005,2,New Jersey Devils,Detroit Red Wings,0,3
2026-03-08,2025021006,2,Anaheim Ducks,St. Louis Blues,0,4
2026-03-08,2025021007,2,Vegas Golden Knights,Edmonton Oilers,2,4
2026-03-09,2025020828,2,Columbus Blue Jackets,Los Angeles Kings,4,5
2026-03-09,2025021008,2,Philadelphia Flyers,New York Rangers,2,6
2026-03-09,2025021009,2,Washington Capitals,Calgary Flames,7,3
2026-03-09,2025021010,2,Chicago Blackhawks,Utah Mammoth,3,2
2026-03-09,2025021011,2,Vancouver Canucks,Ottawa Senators,0,2
2026-03-10,2025021012,2,Boston Bruins,Los Angeles Kings,2,1
2026-03-10,2025021013,2,Buffalo Sabres,San Jose Sharks,6,3
2026-03-10,2025021014,2,Montréal Canadiens,Toronto Maple Leafs,3,1
2026-03-10,2025021015,2,Tampa Bay Lightning,Columbus Blue Jackets,2,5
2026-03-10,2025021016,2,Florida Panthers,Detroit Red Wings,4,3
2026-03-10,2025021017,2,New York Rangers,Calgary Flames,4,0
2026-03-10,2025021018,2,Carolina Hurricanes,Pittsburgh Penguins,5,4
2026-03-10,2025021019,2,St. Louis Blues,New York Islanders,3,4
2026-03-10,2025021020,2,Dallas Stars,Vegas Golden Knights,2,1
2026-03-10,2025021021,2,Minnesota Wild,Utah Mammoth,5,0
2026-03-10,2025021022,2,Winnipeg Jets,Anaheim Ducks,1,4
2026-03-10,2025021023,2,Colorado Avalanche,Edmonton Oilers,3,4
2026-03-10,2025021024,2,Seattle Kraken,Nashville Predators,2,4
2026-03-11,2025021025,2,Ottawa Senators,Montréal Canadiens,2,3
2026-03-11,2025021026,2,Philadelphia Flyers,Washington Capitals,4,1
2026-03-12,2025021027,2,Boston Bruins,San Jose Sharks,2,4
2026-03-12,2025021028,2,Buffalo Sabres,Washington Capitals,1,2
2026-03-12,2025021029,2,Toronto Maple Leafs,Anaheim Ducks,6,4
2026-03-12,2025021030,2,Tampa Bay Lightning,Detroit Red Wings,4,1
2026-03-12,2025021031,2,Florida Panthers,Columbus Blue Jackets,2,1
2026-03-12,2025021032,2,New Jersey Devils,Calgary Flames,4,5
2026-03-12,2025021033,2,Carolina Hurricanes,St. Louis Blues,1,3
2026-03-12,2025021034,2,Dallas Stars,Edmonton Oilers,7,2
2026-03-12,2025021035,2,Minnesota Wild,Philadelphia Flyers,2,3
2026-03-12,2025021036,2,Winnipeg Jets,New York Rangers,3,6
2026-03-12,2025021037,2,Utah Mammoth,Chicago Blackhawks,2,3
2026-03-12,2025021038,2,Vancouver Canucks,Nashville Predators,4,3
2026-03-12,2025021039,2,Vegas Golden Knights,Pittsburgh Penguins,6,2
2026-03-12,2025021040,2,Seattle Kraken,Colorado Avalanche,1,5
2026-03-13,2025021041,2,New York Islanders,Los Angeles Kings,2,3
2026-03-13,2025021042,2,St. Louis Blues,Edmonton Oilers,3,2
2026-03-14,2025021043,2,Ottawa Senators,Anaheim Ducks,2,0
2026-03-14,2025021044,2,Washington Capitals,Boston Bruins,2,3
2026-03-14,2025021045,2,Winnipeg Jets,Colorado Avalanche,3,1
