date,game_id,game_type,home,away,home_goals,away_goals
2026-03-14,2025021046,2,Minnesota Wild,New York Rangers,2,4
2026-03-14,2025021047,2,Buffalo Sabres,Toronto Maple Leafs,3,2
2026-03-14,2025021048,2,Montréal Canadiens,San Jose Sharks,2,4
2026-03-14,2025021049,2,Tampa Bay Lightning,Carolina Hurricanes,2,4
2026-03-14,2025021050,2,New Jersey Devils,Los Angeles Kings,6,4
2026-03-14,2025021051,2,New York Islanders,Calgary Flames,3,2
2026-03-14,2025021052,2,Philadelphia Flyers,Columbus Blue Jackets,1,2
2026-03-14,2025021053,2,Dallas Stars,Detroit Red Wings,3,2
2026-03-14,2025021054,2,Utah Mammoth,Pittsburgh Penguins,3,4
2026-03-14,2025021055,2,Vancouver Canucks,Seattle Kraken,2,5
2026-03-14,2025021056,2,Vegas Golden Knights,Chicago Blackhawks,4,0
2026-03-15,2025021057,2,Winnipeg Jets,St. Louis Blues,3,2
2026-03-15,2025021058,2,Ottawa Senators,San Jose Sharks,7,4
2026-03-15,2025021059,2,Montréal Canadiens,Anaheim Ducks,3,4
2026-03-15,2025021060,2,Minnesota Wild,Toronto Maple Leafs,2,4
2026-03-15,2025021061,2,Edmonton Oilers,Nashville Predators,3,1
2026-03-15,2025021062,2,Seattle Kraken,Florida Panthers,6,2
2026-03-16,2025021063,2,Detroit Red Wings,Calgary Flames,5,2
2026-03-16,2025021064,2,New Jersey Devils,Boston Bruins,4,3
2026-03-16,2025021065,2,New York Rangers,Los Angeles Kings,1,4
2026-03-16,2025021066,2,Dallas Stars,Utah Mammoth,3,6
2026-03-16,2025021067,2,Colorado Avalanche,Pittsburgh Penguins,2,7
2026-03-17,2025021068,2,Toronto Maple Leafs,New York Islanders,1,3
2026-03-17,2025021069,2,Montréal Canadiens,Boston Bruins,3,2
2026-03-17,2025021070,2,Columbus Blue Jackets,Carolina Hurricanes,5,1
2026-03-17,2025021071,2,Winnipeg Jets,Nashville Predators,3,4
2026-03-17,2025021072,2,Chicago Blackhawks,Minnesota Wild,3,4
2026-03-17,2025021073,2,Edmonton Oilers,San Jose Sharks,5,3
2026-03-17,2025021074,2,Vancouver Canucks,Florida Panthers,5,2
2026-03-17,2025021075,2,Vegas Golden Knights,Buffalo Sabres,0,2
2026-03-17,2025021076,2,Seattle Kraken,Tampa Bay Lightning,2,6
2026-03-18,2025021077,2,New York Rangers,New Jersey Devils,3,6
2026-03-18,2025021078,2,Carolina Hurricanes,Pittsburgh Penguins,6,5
2026-03-18,2025021079,2,Washington Capitals,Ottawa Senators,4,1
2026-03-18,2025021080,2,Colorado Avalanche,Dallas Stars,1,2
2026-03-18,2025021081,2,Calgary Flames,St. Louis Blues,2,1
2026-03-18,2025021082,2,Anaheim Ducks,Philadelphia Flyers,2,3
2026-03-19,2025021083,2,Boston Bruins,Winnipeg Jets,6,1
2026-03-19,2025021084,2,Ottawa Senators,New York Islanders,3,2
2026-03-19,2025021085,2,Detroit Red Wings,Montréal Canadiens,3,1
2026-03-19,2025021086,2,Columbus Blue Jackets,New York Rangers,6,3
2026-03-19,2025021087,2,Nashville Predators,Seattle Kraken,3,1
2026-03-19,2025021088,2,Minnesota Wild,Chicago Blackhawks,1,2
2026-03-19,2025021089,2,Edmonton Oilers,Florida Panthers,0,4
2026-03-19,2025021090,2,Vancouver Canucks,Tampa Bay Lightning,2,6
2026-03-19,2025021091,2,Vegas Golden Knights,Utah Mammoth,0,4
2026-03-19,2025021092,2,San Jose Sharks,Buffalo Sabres,0,5
2026-03-19,2025021093,2,Los Angeles Kings,Philadelphia Flyers,3,4
2026-03-20,2025021094,2,Toronto Maple Leafs,Carolina Hurricanes,3,4
2026-03-20,2025021095,2,Washington Capitals,New Jersey Devils,2,1
2026-03-20,2025021096,2,Chicago Blackhawks,Colorado Avalanche,1,4
2026-03-20,2025021097,2,Calgary Flames,Florida Panthers,4,1
2026-03-20,2025021098,2,Utah Mammoth,Anaheim Ducks,1,4
2026-03-21,2025021099,2,Pittsburgh Penguins,Winnipeg Jets,5,4
2026-03-21,2025021100,2,Nashville Predators,Vegas Golden Knights,4,1
2026-03-21,2025021101,2,Minnesota Wild,Dallas Stars,2,1
2026-03-21,2025021102,2,Los Angeles Kings,Buffalo Sabres,1,4
2026-03-21,2025021103,2,San Jose Sharks,Philadelphia Flyers,1,4
2026-03-21,2025021104,2,Columbus Blue Jackets,Seattle Kraken,5,2
2026-03-21,2025021105,2,Montréal Canadiens,New York Islanders,7,3
2026-03-21,2025021106,2,Ottawa Senators,Toronto Maple Leafs,5,2
2026-03-21,2025021107,2,Vancouver Canucks,St. Louis Blues,1,3
2026-03-21,2025021108,2,Detroit Red Wings,Boston Bruins,2,4
2026-03-21,2025021109,2,Edmonton Oilers,Tampa Bay Lightning,2,5
2026-03-22,2025021110,2,New York Rangers,Winnipeg Jets,2,3
2026-03-22,2025021111,2,Washington Capitals,Colorado Avalanche,2,3
2026-03-22,2025021112,2,Pittsburgh Penguins,Carolina Hurricanes,1,5
2026-03-22,2025021113,2,Chicago Blackhawks,Nashville Predators,2,3
2026-03-22,2025021114,2,New York Islanders,Columbus Blue Jackets,1,0
2026-03-22,2025021115,2,Dallas Stars,Vegas Golden Knights,2,3
2026-03-22,2025021116,2,Calgary Flames,Tampa Bay Lightning,4,3
2026-03-22,2025021117,2,Anaheim Ducks,Buffalo Sabres,6,5
2026-03-22,2025021118,2,Utah Mammoth,Los Angeles Kings,4,3
2026-03-23,2025021119,2,New York Rangers,Ottawa Senators,1,2
2026-03-24,2025021120,2,Boston Bruins,Toronto Maple Leafs,2,4
2026-03-24,2025021121,2,Montréal Canadiens,Carolina Hurricanes,5,2
2026-03-24,2025021122,2,Detroit Red Wings,Ottawa Senators,2,3
2026-03-24,2025021123,2,Florida Panthers,Seattle Kraken,5,4
2026-03-24,2025021124,2,New York Islanders,Chicago Blackhawks,3,4
2026-03-24,2025021125,2,Philadelphia Flyers,Columbus Blue Jackets,2,3
2026-03-24,2025021126,2,Pittsburgh Penguins,Colorado Avalanche,2,6
2026-03-24,2025021127,2,Tampa Bay Lightning,Minnesota Wild,6,3
2026-03-24,2025021128,2,St. Louis Blues,Washington Capitals,3,0
2026-03-24,2025021129,2,Nashville Predators,San Jose Sharks,6,3
2026-03-24,2025021130,2,Dallas Stars,New Jersey Devils,4,6
2026-03-24,2025021131,2,Winnipeg Jets,Vegas Golden Knights,4,1
2026-03-24,2025021132,2,Utah Mammoth,Edmonton Oilers,2,5
2026-03-24,2025021133,2,Calgary Flames,Los Angeles Kings,3,2
2026-03-24,2025021134,2,Vancouver Canucks,Anaheim Ducks,3,5
2026-03-25,2025021135,2,Buffalo Sabres,Boston Bruins,3,4
2026-03-25,2025021136,2,Toronto Maple Leafs,New York Rangers,4,3
2026-03-26,2025021137,2,Montréal Canadiens,Columbus Blue Jackets,2,1
2026-03-26,2025021138,2,Ottawa Senators,Pittsburgh Penguins,3,4
2026-03-26,2025021139,2,Tampa Bay Lightning,Seattle Kraken,3,4
2026-03-26,2025021140,2,Florida Panthers,Minnesota Wild,2,3
2026-03-26,2025021141,2,New York Islanders,Dallas Stars,2,1
2026-03-26,2025021142,2,Philadelphia Flyers,Chicago Blackhawks,5,1
2026-03-26,2025021143,2,St. Louis Blues,San Jose Sharks,2,1
2026-03-26,2025021144,2,Nashville Predators,New Jersey Devils,2,4
2026-03-26,2025021145,2,Winnipeg Jets,Colorado Avalanche,2,3
2026-03-26,2025021146,2,Utah Mammoth,Washington Capitals,4,7
2026-03-26,2025021147,2,Calgary Flames,Anaheim Ducks,2,3
2026-03-26,2025021148,2,Vegas Golden Knights,Edmonton Oilers,3,4
2026-03-26,2025021149,2,Vancouver Canucks,Los Angeles Kings,0,4
2026-03-27,2025021150,2,Buffalo Sabres,Detroit Red Wings,2,5
2026-03-27,2025021151,2,New York Rangers,Chicago Blackhawks,6,1
2026-03-28,2025021152,2,Tampa Bay Lightning,Ottawa Senators,4,2
2026-03-28,2025021153,2,New York Islanders,Florida Panthers,5,2
2026-03-28,2025021154,2,Edmonton Oilers,Anaheim Ducks,4,2
2026-03-28,2025021155,2,Boston Bruins,Minnesota Wild,6,3
2026-03-28,2025021156,2,Pittsburgh Penguins,Dallas Stars,3,6
2026-03-28,2025021157,2,Carolina Hurricanes,New Jersey Devils,5,2
2026-03-28,2025021158,2,Columbus Blue Jackets,San Jose Sharks,2,3
2026-03-28,2025021159,2,Buffalo Sabres,Seattle Kraken,3,2
2026-03-28,2025021160,2,St. Louis Blues,Toronto Maple Leafs,5,1
2026-03-28,2025021161,2,Nashville Predators,Montréal Canadiens,1,4
2026-03-28,2025021162,2,Colorado Avalanche,Winnipeg Jets,2,4
2026-03-28,2025021163,2,Detroit Red Wings,Philadelphia Flyers,3,5
2026-03-28,2025021164,2,Los Angeles Kings,Utah Mammoth,2,6
2026-03-28,2025021165,2,Calgary Flames,Vancouver Canucks,7,3
2026-03-28,2025021166,2,Vegas Golden Knights,Washington Capitals,4,5
2026-03-29,2025021167,2,New York Rangers,Florida Panthers,3,1
2026-03-29,2025021168,2,Tampa Bay Lightning,Nashville Predators,3,2
2026-03-29,2025021169,2,Carolina Hurricanes,Montréal Canadiens,1,3
2026-03-29,2025021170,2,Columbus Blue Jackets,Boston Bruins,3,4
2026-03-29,2025021171,2,New Jersey Devils,Chicago Blackhawks,5,3
2026-03-29,2025021172,2,Philadelphia Flyers,Dallas Stars,2,1
2026-03-30,2025021173,2,New York Islanders,Pittsburgh Penguins,3,8
2026-03-30,2025021174,2,Colorado Avalanche,Calgary Flames,9,2
2026-03-30,2025021175,2,Vegas Golden Knights,Vancouver Canucks,4,2
2026-03-30,2025021176,2,Anaheim Ducks,Toronto Maple Leafs,4,5
2026-03-30,2025021177,2,San Jose Sharks,St. Louis Blues,5,4
2026-03-31,2025021178,2,Boston Bruins,Dallas Stars,6,3
2026-03-31,2025021179,2,Buffalo Sabres,New York Islanders,4,3
2026-03-31,2025021180,2,Tampa Bay Lightning,Montréal Canadiens,1,4
2026-03-31,2025021181,2,Florida Panthers,Ottawa Senators,6,3
2026-03-31,2025021182,2,New York Rangers,New Jersey Devils,4,1
2026-03-31,2025021183,2,Pittsburgh Penguins,Detroit Red Wings,5,1
2026-03-31,2025021184,2,Washington Capitals,Philadelphia Flyers,6,4
2026-03-31,2025021185,2,Columbus Blue Jackets,Carolina Hurricanes,2,5
2026-03-31,2025021186,2,Chicago Blackhawks,Winnipeg Jets,3,4
2026-03-31,2025021187,2,Edmonton Oilers,Seattle Kraken,3,0
2026-04-01,2025021188,2,Colorado Avalanche,Vancouver Canucks,6,8
2026-04-01,2025021189,2,Los Angeles Kings,St. Louis Blues,2,1
2026-04-01,2025021190,2,San Jose Sharks,Anaheim Ducks,4,3
2026-04-02,2025021191,2,Ottawa Senators,Buffalo Sabres,4,1
2026-04-02,2025021192,2,Tampa Bay Lightning,Pittsburgh Penguins,6,3
2026-04-02,2025021193,2,Florida Panthers,Boston Bruins,2,1
2026-04-02,2025021194,2,New Jersey Devils,Washington Capitals,7,3
2026-04-02,2025021195,2,New York Rangers,Montréal Canadiens,2,3
2026-04-02,2025021196,2,Philadelphia Flyers,Detroit Red Wings,2,4
2026-04-02,2025021197,2,Carolina Hurricanes,Columbus Blue Jackets,5,1
2026-04-02,2025021198,2,Dallas Stars,Winnipeg Jets,3,0
2026-04-02,2025021199,2,Minnesota Wild,Vancouver Canucks,5,2
2026-04-02,2025021200,2,Edmonton Oilers,Chicago Blackhawks,3,1
2026-04-02,2025021201,2,Vegas Golden Knights,Calgary Flames,6,3
2026-04-02,2025021202,2,San Jose Sharks,Toronto Maple Leafs,4,1
2026-04-02,2025021203,2,Seattle Kraken,Utah Mammoth,2,6
2026-04-02,2025021204,2,Los Angeles Kings,Nashville Predators,4,5
2026-04-03,2025021205,2,New York Islanders,Philadelphia Flyers,1,4
2026-04-03,2025021206,2,Anaheim Ducks,St. Louis Blues,2,6
2026-04-04,2025021207,2,New York Rangers,Detroit Red Wings,4,1
2026-04-04,2025021208,2,Ottawa Senators,Minnesota Wild,1,4
2026-04-04,2025021209,2,Dallas Stars,Colorado Avalanche,0,2
2026-04-04,2025021210,2,Tampa Bay Lightning,Boston Bruins,3,1
2026-04-04,2025021211,2,Pittsburgh Penguins,Florida Panthers,9,4
2026-04-04,2025021212,2,New Jersey Devils,Montréal Canadiens,3,4
2026-04-04,2025021213,2,Washington Capitals,Buffalo Sabres,6,2
2026-04-04,2025021214,2,Carolina Hurricanes,New York Islanders,4,3
2026-04-04,2025021215,2,Columbus Blue Jackets,Winnipeg Jets,1,2
2026-04-04,2025021216,2,Vancouver Canucks,Utah Mammoth,4,7
2026-04-04,2025021217,2,Los Angeles Kings,Toronto Maple Leafs,7,6
2026-04-04,2025021218,2,Edmonton Oilers,Vegas Golden Knights,1,5
2026-04-04,2025021219,2,Anaheim Ducks,Calgary Flames,3,5
2026-04-04,2025021220,2,San Jose Sharks,Nashville Predators,3,6
2026-04-04,2025021221,2,Seattle Kraken,Chicago Blackhawks,2,4
2026-04-05,2025021222,2,Detroit Red Wings,Minnesota Wild,4,5
2026-04-05,2025021223,2,Pittsburgh Penguins,Florida Panthers,5,2
2026-04-05,2025021224,2,Philadelphia Flyers,Boston Bruins,2,1
2026-04-05,2025021225,2,Ottawa Senators,Carolina Hurricanes,6,3
2026-04-05,2025021226,2,Montréal Canadiens,New Jersey Devils,0,3
2026-04-05,2025021227,2,New York Rangers,Washington Capitals,8,1
2026-04-05,2025021228,2,Colorado Avalanche,St. Louis Blues,2,3
2026-04-06,2025021229,2,Buffalo Sabres,Tampa Bay Lightning,4,2
2026-04-06,2025021230,2,Winnipeg Jets,Seattle Kraken,6,2
2026-04-06,2025021231,2,San Jose Sharks,Chicago Blackhawks,3,2
2026-04-06,2025021232,2,Los Angeles Kings,Nashville Predators,3,2
2026-04-07,2025021233,2,Montréal Canadiens,Florida Panthers,4,3
2026-04-07,2025021234,2,Ottawa Senators,Tampa Bay Lightning,6,2
2026-04-07,2025021235,2,Detroit Red Wings,Columbus Blue Jackets,3,4
2026-04-07,2025021236,2,New Jersey Devils,Philadelphia Flyers,1,5
2026-04-07,2025021237,2,Carolina Hurricanes,Boston Bruins,6,5
2026-04-07,2025021238,2,St. Louis Blues,Colorado Avalanche,1,3
2026-04-07,2025021239,2,Dallas Stars,Calgary Flames,4,3
2026-04-07,2025021240,2,Minnesota Wild,Seattle Kraken,5,2
2026-04-07,2025021241,2,Utah Mammoth,Edmonton Oilers,6,5
2026-04-07,2025021242,2,Vancouver Canucks,Vegas Golden Knights,1,2
2026-04-07,2025021243,2,Anaheim Ducks,Nashville Predators,0,5
2026-04-08,2025021244,2,New York Rangers,Buffalo Sabres,3,5
2026-04-08,2025021245,2,Toronto Maple Leafs,Washington Capitals,0,4
2026-04-08,2025021246,2,San Jose Sharks,Edmonton Oilers,2,5
2026-04-09,2025021247,2,Buffalo Sabres,Columbus Blue Jackets,5,0
2026-04-09,2025021248,2,Montréal Canadiens,Tampa Bay Lightning,2,1
2026-04-09,2025021249,2,Ottawa Senators,Florida Panthers,5,1
2026-04-09,2025021250,2,Detroit Red Wings,Philadelphia Flyers,6,3
2026-04-09,2025021251,2,New Jersey Devils,Pittsburgh Penguins,2,5
2026-04-09,2025021252,2,New York Islanders,Toronto Maple Leafs,5,3
2026-04-09,2025021253,2,St. Louis Blues,Winnipeg Jets,2,3
2026-04-09,2025021254,2,Dallas Stars,Minnesota Wild,5,4
2026-04-09,2025021255,2,Chicago Blackhawks,Carolina Hurricanes,2,7
2026-04-09,2025021256,2,Colorado Avalanche,Calgary Flames,3,1
2026-04-09,2025021257,2,Utah Mammoth,Nashville Predators,4,1
2026-04-09,2025021258,2,Anaheim Ducks,San Jose Sharks,6,1
2026-04-09,2025021259,2,Seattle Kraken,Vegas Golden Knights,4,3
2026-04-09,2025021260,2,Los Angeles Kings,Vancouver Canucks,4,1
2026-04-11,2025021261,2,Boston Bruins,Tampa Bay Lightning,1,2
2026-04-11,2025021262,2,New York Islanders,Ottawa Senators,0,3
2026-04-11,2025021263,2,Pittsburgh Penguins,Washington Capitals,3,6
2026-04-11,2025021264,2,Los Angeles Kings,Edmonton Oilers,1,0
2026-04-11,2025021265,2,Detroit Red Wings,New Jersey Devils,3,5
2026-04-11,2025021266,2,Chicago Blackhawks,St. Louis Blues,3,5
2026-04-11,2025021267,2,Nashville Predators,Minnesota Wild,2,1
2026-04-11,2025021268,2,Dallas Stars,New York Rangers,2,0
2026-04-11,2025021269,2,Utah Mammoth,Carolina Hurricanes,1,4
2026-04-11,2025021270,2,Toronto Maple Leafs,Florida Panthers,2,6
2026-04-11,2025021271,2,Montréal Canadiens,Columbus Blue Jackets,2,5
2026-04-11,2025021272,2,Winnipeg Jets,Philadelphia Flyers,1,7
2026-04-11,2025021273,2,Seattle Kraken,Calgary Flames,4,1
2026-04-11,2025021274,2,Colorado Avalanche,Vegas Golden Knights,2,3
2026-04-11,2025021275,2,San Jose Sharks,Vancouver Canucks,3,4
2026-04-12,2025021276,2,Washington Capitals,Pittsburgh Penguins,3,0
2026-04-12,2025021277,2,New York Islanders,Montréal Canadiens,1,4
2026-04-12,2025021278,2,Columbus Blue Jackets,Boston Bruins,2,3
2026-04-12,2025021279,2,New Jersey Devils,Ottawa Senators,4,3
2026-04-12,2025021280,2,Anaheim Ducks,Vancouver Canucks,3,4
2026-04-12,2025021281,2,Calgary Flames,Utah Mammoth,4,1
2026-04-13,2025021282,2,Tampa Bay Lightning,Detroit Red Wings,4,3
2026-04-13,2025021283,2,Florida Panthers,New York Rangers,3,2
2026-04-13,2025021284,2,Philadelphia Flyers,Carolina Hurricanes,3,2
2026-04-13,2025021285,2,Toronto Maple Leafs,Dallas Stars,5,6
2026-04-13,2025021286,2,St. Louis Blues,Minnesota Wild,6,3
2026-04-13,2025021287,2,Nashville Predators,San Jose Sharks,2,3
2026-04-13,2025021288,2,Chicago Blackhawks,Buffalo Sabres,1,5
2026-04-13,2025021289,2,Edmonton Oilers,Colorado Avalanche,1,2
2026-04-13,2025021290,2,Vegas Golden Knights,Winnipeg Jets,6,2
2026-04-13,2025021291,2,Seattle Kraken,Los Angeles Kings,3,5
2026-04-14,2025021292,2,Boston Bruins,New Jersey Devils,4,0
2026-04-14,2025021293,2,New York Islanders,Carolina Hurricanes,1,2
2026-04-14,2025021294,2,Philadelphia Flyers,Montréal Canadiens,4,2
2026-04-14,2025021295,2,Columbus Blue Jackets,Washington Capitals,1,2
2026-04-14,2025021296,2,Minnesota Wild,Anaheim Ducks,3,2
2026-04-14,2025021297,2,Utah Mammoth,Winnipeg Jets,5,3
2026-04-14,2025021298,2,Calgary Flames,Colorado Avalanche,1,3
2026-04-14,2025021299,2,St. Louis Blues,Pittsburgh Penguins,7,5
2026-04-14,2025021300,2,Vancouver Canucks,Los Angeles Kings,4,3
2026-04-15,2025021301,2,Buffalo Sabres,Dallas Stars,3,4
2026-04-15,2025021302,2,Tampa Bay Lightning,New York Rangers,2,4
2026-04-15,2025021303,2,Florida Panthers,Detroit Red Wings,8,1
2026-04-15,2025021304,2,Ottawa Senators,Toronto Maple Leafs,3,1
2026-04-15,2025021305,2,Chicago Blackhawks,San Jose Sharks,5,2
2026-04-15,2025021306,2,Vegas Golden Knights,Seattle Kraken,4,1
2026-04-16,2025021307,2,Nashville Predators,Anaheim Ducks,4,5
2026-04-16,2025021308,2,Winnipeg Jets,San Jose Sharks,1,6
2026-04-16,2025021309,2,Utah Mammoth,St. Louis Blues,3,5
2026-04-16,2025021310,2,Calgary Flames,Los Angeles Kings,3,1
2026-04-16,2025021311,2,Edmonton Oilers,Vancouver Canucks,6,1
2026-04-16,2025021312,2,Colorado Avalanche,Seattle Kraken,2,0
2026-04-18,2025030131,3,Carolina Hurricanes,Ottawa Senators,2,0
2026-04-18,2025030141,3,Pittsburgh Penguins,Philadelphia Flyers,2,3
2026-04-18,2025030161,3,Dallas Stars,Minnesota Wild,1,6
2026-04-19,2025030111,3,Buffalo Sabres,Boston Bruins,4,3
2026-04-19,2025030121,3,Tampa Bay Lightning,Montréal Canadiens,3,4
2026-04-19,2025030151,3,Colorado Avalanche,Los Angeles Kings,2,1
2026-04-19,2025030171,3,Vegas Golden Knights,Utah Mammoth,4,2
2026-04-20,2025030132,3,Carolina Hurricanes,Ottawa Senators,3,2
2026-04-20,2025030142,3,Pittsburgh Penguins,Philadelphia Flyers,0,3
2026-04-20,2025030162,3,Dallas Stars,Minnesota Wild,4,2
2026-04-20,2025030181,3,Edmonton Oilers,Anaheim Ducks,4,3
2026-04-21,2025030112,3,Buffalo Sabres,Boston Bruins,2,4
2026-04-21,2025030122,3,Tampa Bay Lightning,Montréal Canadiens,3,2
2026-04-21,2025030152,3,Colorado Avalanche,Los Angeles Kings,2,1
2026-04-21,2025030172,3,Vegas Golden Knights,Utah Mammoth,2,3
2026-04-22,2025030143,3,Philadelphia Flyers,Pittsburgh Penguins,5,2
2026-04-22,2025030163,3,Minnesota Wild,Dallas Stars,3,4
2026-04-22,2025030182,3,Edmonton Oilers,Anaheim Ducks,4,6
2026-04-23,2025030113,3,Boston Bruins,Buffalo Sabres,1,3
2026-04-23,2025030133,3,Ottawa Senators,Carolina Hurricanes,1,2
2026-04-23,2025030153,3,Los Angeles Kings,Colorado Avalanche,2,4
2026-04-24,2025030123,3,Montréal Canadiens,Tampa Bay Lightning,3,2
2026-04-24,2025030173,3,Utah Mammoth,Vegas Golden Knights,4,2
2026-04-24,2025030183,3,Anaheim Ducks,Edmonton Oilers,7,4
2026-04-25,2025030134,3,Ottawa Senators,Carolina Hurricanes,2,4
2026-04-25,2025030144,3,Philadelphia Flyers,Pittsburgh Penguins,2,4
2026-04-25,2025030164,3,Minnesota Wild,Dallas Stars,3,2
2026-04-26,2025030114,3,Boston Bruins,Buffalo Sabres,1,6
2026-04-26,2025030124,3,Montréal Canadiens,Tampa Bay Lightning,2,3
2026-04-26,2025030154,3,Los Angeles Kings,Colorado Avalanche,1,5
2026-04-26,2025030184,3,Anaheim Ducks,Edmonton Oilers,4,3
2026-04-27,2025030145,3,Pittsburgh Penguins,Philadelphia Flyers,3,2
2026-04-27,2025030174,3,Utah Mammoth,Vegas Golden Knights,4,5
2026-04-28,2025030115,3,Buffalo Sabres,Boston Bruins,1,2
2026-04-28,2025030165,3,Dallas Stars,Minnesota Wild,2,4
2026-04-28,2025030185,3,Edmonton Oilers,Anaheim Ducks,4,1
2026-04-29,2025030125,3,Tampa Bay Lightning,Montréal Canadiens,2,3
2026-04-29,2025030146,3,Philadelphia Flyers,Pittsburgh Penguins,1,0
2026-04-29,2025030175,3,Vegas Golden Knights,Utah Mammoth,5,4
2026-04-30,2025030166,3,Minnesota Wild,Dallas Stars,5,2
2026-04-30,2025030186,3,Anaheim Ducks,Edmonton Oilers,5,2
2026-05-01,2025030116,3,Boston Bruins,Buffalo Sabres,1,4
2026-05-01,2025030126,3,Montréal Canadiens,Tampa Bay Lightning,0,1
2026-05-01,2025030176,3,Utah Mammoth,Vegas Golden Knights,1,5
2026-05-02,2025030221,3,Carolina Hurricanes,Philadelphia Flyers,3,0
2026-05-03,2025030127,3,Tampa Bay Lightning,Montréal Canadiens,1,2
2026-05-03,2025030231,3,Colorado Avalanche,Minnesota Wild,9,6
2026-05-04,2025030222,3,Carolina Hurricanes,Philadelphia Flyers,3,2
2026-05-04,2025030241,3,Vegas Golden Knights,Anaheim Ducks,3,1
2026-05-05,2025030232,3,Colorado Avalanche,Minnesota Wild,5,2
2026-05-06,2025030211,3,Buffalo Sabres,Montréal Canadiens,4,2
2026-05-06,2025030242,3,Vegas Golden Knights,Anaheim Ducks,1,3
2026-05-07,2025030223,3,Philadelphia Flyers,Carolina Hurricanes,1,4
2026-05-08,2025030212,3,Buffalo Sabres,Montréal Canadiens,1,5
2026-05-08,2025030243,3,Anaheim Ducks,Vegas Golden Knights,2,6
2026-05-09,2025030224,3,Philadelphia Flyers,Carolina Hurricanes,2,3
2026-05-09,2025030233,3,Minnesota Wild,Colorado Avalanche,5,1
2026-05-10,2025030213,3,Montréal Canadiens,Buffalo Sabres,6,2
2026-05-10,2025030244,3,Anaheim Ducks,Vegas Golden Knights,4,3
2026-05-11,2025030234,3,Minnesota Wild,Colorado Avalanche,2,5
2026-05-12,2025030214,3,Montréal Canadiens,Buffalo Sabres,2,3
2026-05-12,2025030245,3,Vegas Golden Knights,Anaheim Ducks,3,2
2026-05-13,2025030235,3,Colorado Avalanche,Minnesota Wild,4,3
2026-05-14,2025030215,3,Buffalo Sabres,Montréal Canadiens,3,6
2026-05-14,2025030246,3,Anaheim Ducks,Vegas Golden Knights,1,5
2026-05-16,2025030216,3,Montréal Canadiens,Buffalo Sabres,3,8
2026-05-18,2025030217,3,Buffalo Sabres,Montréal Canadiens,2,3
2026-05-20,2025030321,3,Colorado Avalanche,Vegas Golden Knights,2,4
2026-05-21,2025030311,3,Carolina Hurricanes,Montréal Canadiens,2,6
2026-05-22,2025030322,3,Colorado Avalanche,Vegas Golden Knights,1,3
2026-05-23,2025030312,3,Carolina Hurricanes,Montréal Canadiens,3,2
2026-05-24,2025030323,3,Vegas Golden Knights,Colorado Avalanche,5,3
2026-05-25,2025030313,3,Montréal Canadiens,Carolina Hurricanes,2,3
2026-05-26,2025030324,3,Vegas Golden Knights,Colorado Avalanche,2,1
2026-05-27,2025030314,3,Montréal Canadiens,Carolina Hurricanes,0,4
2026-05-29,2025030315,3,Carolina Hurricanes,Montréal Canadiens,6,1
2026-06-02,2025030411,3,Carolina Hurricanes,Vegas Golden Knights,4,5
2026-06-04,2025030412,3,Carolina Hurricanes,Vegas Golden Knights,4,3
2026-06-06,2025030413,3,Vegas Golden Knights,Carolina Hurricanes,5,4
2026-06-09,2025030414,3,Vegas Golden Knights,Carolina Hurricanes,3,5
2026-06-11,2025030415,3,Carolina Hurricanes,Vegas Golden Knights,4,2
2026-06-14,2025030416,3,Vegas Golden Knights,Carolina Hurricanes,0,3
